@RELATION 'Music feature'
%rows=1
%columns=14720
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Spectral centroid' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
390.31937,3531
426.44333,3532
398.90714,3533
419.88843,3534
515.75726,3535
462.79196,3536
401.02197,3537
601.27014,3538
651.1776,3539
640.331,3540
692.8238,3541
670.58453,3542
664.7021,3543
654.02704,3544
620.6601,3545
642.0365,3546
686.04297,3547
625.7915,3548
724.5829,3549
607.5589,3550
637.2139,3551
662.2214,3552
617.56177,3553
699.43365,3554
643.1853,3555
618.14386,3556
601.6529,3557
544.05273,3558
590.3289,3559
537.2233,3560
528.52466,3561
559.9035,3562
543.2418,3563
603.2216,3564
841.6891,3565
787.35547,3566
681.6058,3567
689.4854,3568
688.2947,3569
657.9713,3570
598.503,3571
602.3958,3572
597.46356,3573
565.30566,3574
587.24097,3575
631.48444,3576
602.5578,3577
594.8879,3578
556.78925,3579
594.76154,3580
605.3109,3581
590.1292,3582
565.15027,3583
615.2962,3584
543.08746,3585
555.0004,3586
588.5801,3587
591.4118,3588
579.65765,3589
556.47406,3590
540.60803,3591
566.93756,3592
530.5611,3593
584.11633,3594
567.5659,3595
492.70407,3596
513.0674,3597
584.0301,3598
575.87946,3599
528.8162,3600
553.2808,3601
577.4667,3602
584.8299,3603
511.99432,3604
519.45496,3605
563.7091,3606
576.05457,3607
482.14316,3608
809.351,3609
926.0526,3610
750.5148,3611
696.6871,3612
623.0895,3613
683.80115,3614
758.91327,3615
678.5116,3616
691.4652,3617
652.05853,3618
686.44824,3619
661.3606,3620
659.11743,3621
666.673,3622
638.4883,3623
709.68256,3624
617.19806,3625
660.28784,3626
700.0512,3627
648.017,3628
619.9604,3629
679.53,3630
765.6535,3631
1033.1458,3632
836.4341,3633
827.2681,3634
835.17114,3635
807.11383,3636
709.25226,3637
701.3878,3638
747.5044,3639
746.67804,3640
738.9466,3641
703.96967,3642
697.1469,3643
664.68463,3644
670.3111,3645
752.0223,3646
674.95734,3647
745.403,3648
654.89374,3649
619.9441,3650
728.99725,3651
744.7413,3652
725.8933,3653
687.4116,3654
611.6475,3655
678.438,3656
584.7416,3657
657.9406,3658
560.9298,3659
550.78516,3660
529.4744,3661
557.8062,3662
537.1658,3663
642.5206,3664
649.9734,3665
667.47906,3666
572.11566,3667
603.043,3668
521.16315,3669
594.87256,3670
560.9272,3671
552.58496,3672
538.2482,3673
826.05347,3674
760.8816,3675
817.3106,3676
809.729,3677
705.35925,3678
712.744,3679
684.02264,3680
721.06067,3681
766.9263,3682
694.4557,3683
730.93353,3684
802.6108,3685
814.2003,3686
717.74725,3687
774.5922,3688
721.4551,3689
740.69,3690
742.4943,3691
763.3217,3692
769.05035,3693
682.76807,3694
674.44586,3695
683.95483,3696
719.00146,3697
698.207,3698
747.7177,3699
701.22235,3700
796.2277,3701
791.1323,3702
823.27637,3703
758.5001,3704
659.4006,3705
782.82166,3706
755.4587,3707
711.2749,3708
655.89844,3709
615.88,3710
635.75586,3711
632.1814,3712
611.1495,3713
597.8239,3714
557.98804,3715
613.21497,3716
630.72034,3717
563.57355,3718
558.63776,3719
523.94586,3720
603.8297,3721
571.5951,3722
721.755,3723
683.3686,3724
693.2523,3725
661.4044,3726
702.6844,3727
699.3425,3728
641.12256,3729
618.9869,3730
683.56744,3731
627.4471,3732
669.7927,3733
559.24866,3734
674.1535,3735
532.72595,3736
580.75867,3737
539.2222,3738
552.61304,3739
599.7543,3740
470.55893,3741
549.25806,3742
519.3144,3743
507.0355,3744
537.6966,3745
498.04465,3746
519.7778,3747
578.2956,3748
635.2428,3749
599.6043,3750
547.00385,3751
562.5503,3752
527.3193,3753
516.3375,3754
547.2869,3755
588.69763,3756
577.30426,3757
515.7794,3758
540.67554,3759
591.53394,3760
615.75073,3761
573.76385,3762
536.23944,3763
588.8115,3764
571.9149,3765
474.06705,3766
460.9543,3767
461.08728,3768
516.8061,3769
514.4784,3770
492.17828,3771
468.69608,3772
426.65775,3773
419.637,3774
442.64813,3775
456.03564,3776
453.6191,3777
463.82196,3778
456.94415,3779
549.7264,3780
447.89984,3781
387.73294,3782
429.65982,3783
409.73453,3784
483.51547,3785
458.59625,3786
409.32895,3787
474.95667,3788
453.4673,3789
439.22412,3790
439.0204,3791
412.2059,3792
432.70743,3793
447.91745,3794
450.56656,3795
488.90466,3796
448.85458,3797
451.74515,3798
479.43628,3799
451.44748,3800
443.7378,3801
508.97894,3802
454.85278,3803
445.5747,3804
464.64844,3805
506.78525,3806
448.60522,3807
449.30963,3808
464.64682,3809
463.41742,3810
484.45746,3811
510.9652,3812
488.49237,3813
475.25717,3814
485.07285,3815
482.03256,3816
441.0762,3817
403.5701,3818
431.7081,3819
519.8865,3820
455.4159,3821
406.25378,3822
396.81888,3823
391.99033,3824
431.8403,3825
435.0267,3826
454.17346,3827
481.46692,3828
482.05338,3829
470.1707,3830
454.55896,3831
411.23108,3832
416.56924,3833
457.75467,3834
410.17056,3835
436.1411,3836
635.91986,3837
588.5514,3838
574.9122,3839
587.32983,3840
569.9692,3841
510.03522,3842
492.7193,3843
506.22803,3844
502.7981,3845
475.08218,3846
444.6531,3847
535.20496,3848
482.23547,3849
493.9679,3850
527.74133,3851
497.32364,3852
521.91974,3853
491.0416,3854
483.31665,3855
543.9906,3856
505.4086,3857
454.80737,3858
423.46414,3859
422.7587,3860
425.914,3861
405.50818,3862
462.6217,3863
416.15906,3864
406.00717,3865
421.92682,3866
389.68204,3867
426.823,3868
472.58203,3869
459.79443,3870
457.22897,3871
495.83603,3872
448.74048,3873
402.6618,3874
385.5525,3875
358.35196,3876
435.73886,3877
443.6114,3878
439.5502,3879
461.30792,3880
422.90335,3881
445.21826,3882
464.66983,3883
410.8757,3884
426.14124,3885
443.08136,3886
455.83087,3887
679.1086,3888
472.91492,3889
505.51523,3890
529.5998,3891
503.79935,3892
518.2169,3893
511.16437,3894
490.0702,3895
505.69186,3896
451.99106,3897
471.36328,3898
459.4212,3899
493.91367,3900
490.86588,3901
487.01236,3902
462.9533,3903
406.65924,3904
450.2844,3905
437.624,3906
472.37604,3907
433.6007,3908
393.34958,3909
424.3312,3910
443.49762,3911
430.81064,3912
470.07532,3913
560.43744,3914
632.04266,3915
667.3947,3916
542.9986,3917
496.101,3918
440.2345,3919
467.6513,3920
580.383,3921
566.2991,3922
478.8232,3923
462.50555,3924
543.03845,3925
510.26947,3926
473.28998,3927
520.5287,3928
495.8954,3929
524.8487,3930
492.43036,3931
453.16068,3932
465.00836,3933
478.4655,3934
491.5457,3935
500.4449,3936
537.6645,3937
534.5168,3938
529.06116,3939
516.93304,3940
536.40405,3941
502.43777,3942
485.8556,3943
503.0371,3944
579.53973,3945
443.9707,3946
441.0459,3947
452.80002,3948
414.6164,3949
450.39932,3950
444.32285,3951
457.67816,3952
460.18793,3953
421.4133,3954
441.49344,3955
495.59488,3956
430.50955,3957
473.09576,3958
484.70535,3959
445.671,3960
431.1501,3961
490.2232,3962
510.7758,3963
482.99667,3964
516.9937,3965
506.59564,3966
474.70343,3967
472.62338,3968
464.88693,3969
444.97015,3970
508.01605,3971
479.61725,3972
462.5477,3973
536.74646,3974
486.77582,3975
480.9289,3976
487.50565,3977
475.7385,3978
494.1015,3979
474.09915,3980
461.06503,3981
476.69458,3982
473.8508,3983
465.2066,3984
525.5382,3985
484.27997,3986
464.80136,3987
732.3399,3988
546.3244,3989
492.54456,3990
567.0417,3991
455.7316,3992
472.6785,3993
484.0522,3994
430.43802,3995
476.95523,3996
490.298,3997
437.3477,3998
430.35852,3999
488.85196,4000
467.2206,4001
465.71716,4002
475.96085,4003
436.87784,4004
440.65393,4005
416.3719,4006
429.7519,4007
555.15106,4008
425.84497,4009
435.12943,4010
494.9232,4011
455.43738,4012
424.61917,4013
417.40726,4014
455.9783,4015
467.89923,4016
450.62152,4017
459.48807,4018
542.4212,4019
531.2081,4020
562.1895,4021
513.2852,4022
486.86432,4023
461.92496,4024
448.96082,4025
416.05176,4026
466.30466,4027
470.9393,4028
512.6378,4029
500.54224,4030
496.2889,4031
492.4825,4032
486.9604,4033
494.59106,4034
481.88522,4035
444.0286,4036
467.93262,4037
468.52335,4038
442.74738,4039
477.77573,4040
530.0381,4041
481.18515,4042
459.0562,4043
492.3091,4044
484.71292,4045
461.6186,4046
483.99054,4047
532.8221,4048
503.09506,4049
641.5217,4050
542.6602,4051
488.7757,4052
454.72012,4053
471.61017,4054
528.57355,4055
546.62524,4056
531.67163,4057
515.24335,4058
532.5322,4059
560.89386,4060
535.665,4061
508.2388,4062
521.9433,4063
514.59753,4064
486.33142,4065
534.87714,4066
531.36316,4067
589.41034,4068
572.2859,4069
551.7375,4070
539.0524,4071
551.3667,4072
577.4623,4073
533.7987,4074
505.18304,4075
486.81888,4076
513.4286,4077
543.0823,4078
521.6822,4079
508.98196,4080
515.89154,4081
509.43762,4082
511.10233,4083
572.73425,4084
589.3661,4085
569.3458,4086
565.6607,4087
586.81384,4088
645.8066,4089
599.9877,4090
579.5595,4091
790.0245,4092
665.91595,4093
667.20776,4094
649.9462,4095
650.3492,4096
582.62537,4097
549.3503,4098
549.5862,4099
560.2737,4100
569.62573,4101
516.16016,4102
493.98032,4103
527.19775,4104
543.03015,4105
529.24365,4106
546.5876,4107
518.0409,4108
501.4088,4109
533.8974,4110
482.07086,4111
479.0531,4112
573.1796,4113
682.28705,4114
688.8929,4115
655.84503,4116
551.2551,4117
589.11066,4118
565.0032,4119
567.51654,4120
534.15283,4121
530.29846,4122
528.91504,4123
537.97864,4124
502.18872,4125
535.3949,4126
481.26978,4127
438.0029,4128
525.5443,4129
498.0561,4130
531.2788,4131
541.09784,4132
517.3722,4133
424.53326,4134
451.89883,4135
497.31146,4136
495.68906,4137
566.24506,4138
496.95126,4139
543.57184,4140
529.5046,4141
487.50394,4142
478.68082,4143
466.08698,4144
458.741,4145
495.94745,4146
481.46774,4147
487.8865,4148
489.21603,4149
515.31433,4150
481.09366,4151
499.03326,4152
435.87982,4153
463.73465,4154
451.49417,4155
532.8378,4156
509.5751,4157
424.89273,4158
447.14264,4159
411.44113,4160
435.62292,4161
453.56116,4162
487.41824,4163
505.0717,4164
460.63705,4165
446.35916,4166
450.99326,4167
451.52838,4168
470.66406,4169
487.653,4170
449.9914,4171
436.2236,4172
424.88547,4173
457.56494,4174
468.06595,4175
498.6324,4176
453.23578,4177
424.76288,4178
449.3816,4179
439.4021,4180
479.46582,4181
453.49573,4182
426.2476,4183
394.8843,4184
409.12448,4185
454.9869,4186
441.29492,4187
452.777,4188
400.07513,4189
375.74146,4190
383.78073,4191
379.92853,4192
406.88327,4193
467.52408,4194
601.509,4195
583.65015,4196
566.32605,4197
584.3321,4198
579.39575,4199
581.07434,4200
554.9689,4201
546.61066,4202
581.26495,4203
558.8582,4204
536.3875,4205
568.0389,4206
534.4337,4207
522.93536,4208
562.45856,4209
562.61237,4210
547.6535,4211
534.1603,4212
568.17365,4213
529.11365,4214
535.3497,4215
1011.14075,4216
811.9976,4217
899.1137,4218
745.5223,4219
775.45874,4220
861.2287,4221
801.87,4222
827.8649,4223
807.70526,4224
844.4838,4225
873.4609,4226
786.09485,4227
742.3277,4228
916.284,4229
830.3281,4230
757.5368,4231
785.4735,4232
769.188,4233
769.644,4234
767.37885,4235
811.507,4236
812.4906,4237
827.3869,4238
839.732,4239
779.343,4240
771.5644,4241
710.3731,4242
729.9652,4243
808.0585,4244
803.95123,4245
771.40515,4246
760.6448,4247
706.9072,4248
981.0313,4249
863.50055,4250
845.61145,4251
838.916,4252
801.14734,4253
750.12976,4254
736.6569,4255
692.3002,4256
659.2141,4257
631.03906,4258
603.55,4259
649.46063,4260
643.29987,4261
621.533,4262
582.96014,4263
588.1537,4264
605.7411,4265
638.95197,4266
618.1825,4267
557.9184,4268
561.57324,4269
592.7737,4270
590.5528,4271
639.91956,4272
650.09015,4273
811.50037,4274
767.75867,4275
704.1028,4276
682.7045,4277
787.1698,4278
713.1177,4279
755.414,4280
724.0924,4281
660.7697,4282
742.8698,4283
685.3547,4284
640.6448,4285
666.6668,4286
647.9182,4287
689.8505,4288
639.62213,4289
644.62537,4290
702.7478,4291
625.53314,4292
647.521,4293
632.844,4294
584.82385,4295
562.2047,4296
585.94226,4297
622.92865,4298
587.36475,4299
636.8163,4300
602.2401,4301
599.0044,4302
658.25616,4303
597.1943,4304
556.4612,4305
534.5735,4306
574.4528,4307
588.1819,4308
501.98532,4309
579.16223,4310
600.8603,4311
563.63666,4312
628.14813,4313
582.01666,4314
619.8797,4315
632.5224,4316
551.2308,4317
626.9331,4318
617.4629,4319
567.8189,4320
739.9223,4321
792.4451,4322
765.21265,4323
696.84644,4324
698.87335,4325
671.4979,4326
764.64746,4327
731.06525,4328
710.5693,4329
785.1802,4330
697.8653,4331
706.9932,4332
695.1423,4333
741.37665,4334
651.6591,4335
590.0866,4336
665.62604,4337
636.19104,4338
684.7737,4339
880.36896,4340
792.81213,4341
761.3786,4342
732.07385,4343
810.826,4344
749.4282,4345
704.1141,4346
735.5682,4347
729.7707,4348
688.4837,4349
713.56836,4350
716.0234,4351
678.97797,4352
690.4347,4353
681.56,4354
720.89166,4355
762.283,4356
739.03516,4357
751.7901,4358
740.55853,4359
676.12225,4360
731.2654,4361
795.12634,4362
743.081,4363
685.6199,4364
722.7478,4365
721.0805,4366
775.4761,4367
737.1173,4368
695.8289,4369
775.58374,4370
732.81885,4371
742.2765,4372
692.958,4373
745.0012,4374
723.1361,4375
724.07855,4376
784.3346,4377
644.5918,4378
666.1707,4379
712.5322,4380
622.4248,4381
671.6647,4382
707.0854,4383
589.7421,4384
639.4154,4385
716.6592,4386
627.32367,4387
653.86633,4388
644.26306,4389
645.748,4390
621.1742,4391
603.53625,4392
624.9354,4393
566.5039,4394
571.9787,4395
576.264,4396
611.814,4397
614.8481,4398
586.20746,4399
548.23975,4400
611.22577,4401
565.73706,4402
713.4881,4403
600.41644,4404
543.7632,4405
524.4599,4406
586.41394,4407
556.5286,4408
559.93304,4409
695.52875,4410
720.6653,4411
758.2006,4412
666.47034,4413
652.67474,4414
629.12946,4415
647.1812,4416
698.2124,4417
641.16724,4418
588.9397,4419
648.73804,4420
615.8152,4421
622.57477,4422
642.6398,4423
605.25165,4424
678.585,4425
681.1529,4426
646.57477,4427
675.32367,4428
597.6634,4429
590.8467,4430
636.347,4431
665.215,4432
666.0274,4433
540.193,4434
537.80975,4435
607.5056,4436
693.34344,4437
663.6432,4438
600.70447,4439
627.7618,4440
650.8392,4441
634.88666,4442
563.3983,4443
584.0122,4444
597.51117,4445
648.6738,4446
628.2038,4447
678.2721,4448
623.79175,4449
634.1217,4450
623.1764,4451
695.75635,4452
615.1579,4453
633.946,4454
699.7207,4455
678.34906,4456
630.08026,4457
626.3228,4458
709.6856,4459
762.39636,4460
691.5873,4461
663.2792,4462
685.2021,4463
674.3193,4464
717.6129,4465
685.1732,4466
649.4848,4467
665.2319,4468
643.5961,4469
712.32446,4470
648.3281,4471
652.28577,4472
576.9507,4473
607.18945,4474
584.6489,4475
575.2429,4476
597.06775,4477
605.45575,4478
601.56836,4479
627.29785,4480
596.08026,4481
615.35016,4482
653.1199,4483
657.87537,4484
644.3616,4485
633.45844,4486
661.3907,4487
654.01886,4488
746.61224,4489
678.71564,4490
664.23016,4491
637.25037,4492
609.0311,4493
679.65454,4494
619.8029,4495
596.3235,4496
574.7656,4497
606.8954,4498
560.4819,4499
599.5711,4500
529.45355,4501
550.93396,4502
603.05695,4503
566.0927,4504
600.9973,4505
587.1836,4506
572.98157,4507
623.7092,4508
571.1539,4509
568.55994,4510
543.65753,4511
467.7451,4512
508.20944,4513
556.89343,4514
589.9229,4515
528.3011,4516
531.92566,4517
483.625,4518
581.13153,4519
531.62506,4520
551.1791,4521
631.0265,4522
536.41394,4523
610.81464,4524
619.17035,4525
542.22656,4526
531.019,4527
536.7637,4528
481.79025,4529
535.8272,4530
534.0057,4531
575.6344,4532
568.16974,4533
577.3481,4534
542.82166,4535
524.6251,4536
541.456,4537
527.97046,4538
555.8032,4539
538.7264,4540
534.24506,4541
577.4601,4542
577.8022,4543
616.19257,4544
584.8737,4545
533.17676,4546
533.46277,4547
541.46533,4548
553.7624,4549
674.12604,4550
553.0591,4551
544.2111,4552
539.1207,4553
579.28345,4554
663.71704,4555
576.2085,4556
513.1593,4557
505.044,4558
475.3726,4559
493.3187,4560
481.36917,4561
506.55118,4562
517.3049,4563
502.50323,4564
524.1911,4565
689.54956,4566
510.81442,4567
512.0672,4568
521.5898,4569
519.4021,4570
523.6321,4571
608.80273,4572
581.4496,4573
524.3397,4574
468.53894,4575
562.8949,4576
548.985,4577
553.22424,4578
526.72064,4579
454.31592,4580
473.0597,4581
446.003,4582
463.86584,4583
453.55377,4584
468.1727,4585
483.906,4586
488.28024,4587
490.81644,4588
466.58786,4589
447.52228,4590
505.60446,4591
520.175,4592
488.916,4593
520.1007,4594
552.21405,4595
472.8026,4596
443.26114,4597
422.7785,4598
510.72162,4599
510.35825,4600
489.28772,4601
499.3215,4602
483.43668,4603
540.31323,4604
519.9041,4605
485.60355,4606
482.88562,4607
469.53168,4608
507.11044,4609
514.5332,4610
492.63428,4611
524.7352,4612
514.89374,4613
497.83234,4614
492.53906,4615
513.52637,4616
477.2084,4617
530.21954,4618
478.77603,4619
485.4063,4620
521.5389,4621
427.22516,4622
495.56775,4623
534.84845,4624
610.64026,4625
477.46765,4626
411.9085,4627
390.7756,4628
456.7673,4629
499.05624,4630
418.87024,4631
429.6814,4632
389.8881,4633
422.4283,4634
416.39572,4635
425.93527,4636
597.2166,4637
572.6514,4638
515.19946,4639
468.68658,4640
512.32477,4641
501.17227,4642
508.318,4643
491.5595,4644
514.41815,4645
498.9986,4646
456.1286,4647
487.3776,4648
441.0709,4649
456.01498,4650
458.03192,4651
438.48764,4652
486.12692,4653
438.84283,4654
474.4086,4655
511.8964,4656
649.5975,4657
590.5601,4658
567.22534,4659
528.87225,4660
550.82324,4661
560.79895,4662
568.14734,4663
542.0939,4664
510.9234,4665
488.99774,4666
513.90247,4667
487.09665,4668
460.40286,4669
461.42175,4670
458.83023,4671
659.0819,4672
614.9192,4673
549.3779,4674
554.1197,4675
558.97833,4676
552.0927,4677
540.83844,4678
563.6475,4679
574.50116,4680
535.0937,4681
582.62354,4682
603.0588,4683
508.0358,4684
518.5589,4685
501.18304,4686
534.673,4687
577.4468,4688
512.7232,4689
488.75674,4690
600.88605,4691
522.03925,4692
630.36395,4693
570.5438,4694
571.5902,4695
586.9616,4696
572.8175,4697
562.73804,4698
576.6867,4699
534.67236,4700
532.7629,4701
551.18,4702
569.44495,4703
529.9033,4704
570.07,4705
555.03296,4706
535.42334,4707
540.52716,4708
555.91376,4709
509.08224,4710
520.4704,4711
526.0843,4712
510.0087,4713
500.98352,4714
575.77405,4715
604.80646,4716
636.1387,4717
545.9506,4718
496.99774,4719
572.04266,4720
538.1954,4721
565.5378,4722
521.5241,4723
462.90628,4724
553.9546,4725
623.05774,4726
542.0983,4727
518.36786,4728
476.09366,4729
510.57898,4730
558.8261,4731
503.60086,4732
466.32297,4733
472.13498,4734
439.31683,4735
503.3611,4736
475.9383,4737
455.77512,4738
503.9217,4739
494.34442,4740
479.21646,4741
483.32324,4742
562.0454,4743
600.8051,4744
565.5132,4745
500.5967,4746
525.892,4747
531.56665,4748
520.5165,4749
447.50665,4750
475.56824,4751
478.81012,4752
484.65515,4753
477.49002,4754
467.8904,4755
438.94104,4756
483.37283,4757
442.26566,4758
403.3393,4759
518.2432,4760
483.48828,4761
454.9833,4762
464.9255,4763
499.03726,4764
467.76123,4765
482.46027,4766
497.69217,4767
497.95203,4768
461.92517,4769
510.0811,4770
459.0201,4771
484.922,4772
427.0894,4773
472.5527,4774
428.76996,4775
424.67163,4776
427.57568,4777
429.0948,4778
446.60025,4779
482.9833,4780
428.3684,4781
465.47244,4782
449.91162,4783
447.30762,4784
448.43417,4785
395.4545,4786
411.32486,4787
480.21588,4788
411.81302,4789
390.01422,4790
443.25967,4791
445.088,4792
404.1597,4793
401.23764,4794
447.4904,4795
659.39594,4796
632.14734,4797
596.17883,4798
668.9812,4799
632.19336,4800
679.3242,4801
638.5542,4802
599.7962,4803
590.4496,4804
643.7267,4805
643.77484,4806
607.2946,4807
570.1322,4808
548.22736,4809
630.4184,4810
584.6375,4811
588.5555,4812
581.55194,4813
552.91815,4814
531.7635,4815
531.7892,4816
545.4964,4817
533.21,4818
500.2206,4819
794.5994,4820
720.9044,4821
676.4782,4822
683.6256,4823
633.52075,4824
639.8832,4825
645.7358,4826
645.0012,4827
599.23376,4828
572.0623,4829
613.2506,4830
623.2638,4831
566.50354,4832
576.4983,4833
648.06055,4834
607.45325,4835
567.4204,4836
595.892,4837
598.629,4838
607.0056,4839
574.463,4840
614.0006,4841
588.63,4842
586.26746,4843
565.0476,4844
572.5723,4845
550.47235,4846
563.3477,4847
637.81537,4848
562.5644,4849
554.63763,4850
496.78088,4851
529.72614,4852
588.3073,4853
650.5792,4854
660.5317,4855
668.8896,4856
580.6424,4857
554.2024,4858
596.77435,4859
559.2898,4860
565.20166,4861
566.6725,4862
500.92026,4863
468.4138,4864
543.6748,4865
765.6586,4866
896.43414,4867
767.60876,4868
715.2127,4869
734.6276,4870
745.14386,4871
691.92053,4872
673.79333,4873
698.6146,4874
715.89984,4875
717.90045,4876
667.98193,4877
664.89276,4878
643.6106,4879
657.6726,4880
666.6888,4881
645.92926,4882
679.3318,4883
727.9019,4884
670.5012,4885
644.9362,4886
701.3748,4887
643.90326,4888
627.49084,4889
616.0972,4890
592.1902,4891
976.4843,4892
1025.5049,4893
855.3811,4894
813.65155,4895
773.02655,4896
697.9929,4897
729.96344,4898
793.40094,4899
701.513,4900
784.71735,4901
757.3636,4902
712.13165,4903
620.27814,4904
656.7564,4905
737.0503,4906
663.58984,4907
598.64935,4908
682.74896,4909
679.1536,4910
711.0454,4911
695.6439,4912
709.00397,4913
629.9585,4914
602.9119,4915
622.9148,4916
672.3375,4917
585.77435,4918
689.11005,4919
614.6504,4920
621.38306,4921
627.6447,4922
647.68555,4923
642.7802,4924
604.67444,4925
755.0873,4926
685.46387,4927
591.2412,4928
622.7342,4929
672.78265,4930
568.36694,4931
603.9439,4932
676.3379,4933
1037.6022,4934
886.94696,4935
849.802,4936
799.6419,4937
772.98376,4938
731.1319,4939
792.8458,4940
707.14026,4941
704.23505,4942
754.9444,4943
747.13684,4944
816.0689,4945
838.6486,4946
773.5639,4947
845.2286,4948
875.0023,4949
862.52,4950
835.38336,4951
815.31964,4952
754.39374,4953
821.8402,4954
726.01715,4955
817.83057,4956
742.2363,4957
730.6673,4958
791.1234,4959
819.4221,4960
873.9553,4961
849.5942,4962
807.29254,4963
815.76465,4964
813.4359,4965
820.3704,4966
805.12683,4967
739.2486,4968
809.2818,4969
711.4173,4970
654.8172,4971
631.3279,4972
679.1871,4973
686.0537,4974
669.94824,4975
643.0926,4976
624.04724,4977
663.158,4978
676.20013,4979
577.7029,4980
591.0971,4981
611.98364,4982
713.9373,4983
725.5095,4984
723.3014,4985
679.01,4986
664.58374,4987
681.3351,4988
651.63354,4989
625.3615,4990
596.5929,4991
647.5495,4992
643.5384,4993
707.8773,4994
604.2587,4995
547.47284,4996
503.02747,4997
551.1365,4998
732.5579,4999
651.7489,5000
635.35944,5001
648.68915,5002
636.08746,5003
670.8385,5004
683.4832,5005
663.54376,5006
617.0562,5007
596.2937,5008
599.0937,5009
629.8664,5010
570.17993,5011
525.398,5012
525.017,5013
581.6702,5014
586.2537,5015
569.28046,5016
512.5777,5017
570.2267,5018
606.9531,5019
579.5724,5020
577.85895,5021
556.0591,5022
530.8113,5023
600.4998,5024
572.56866,5025
570.5089,5026
589.3007,5027
559.72815,5028
600.2524,5029
536.0986,5030
548.8304,5031
510.81705,5032
445.11642,5033
508.94476,5034
503.22598,5035
542.6417,5036
528.81506,5037
471.9644,5038
519.15076,5039
467.66693,5040
512.11523,5041
506.0895,5042
515.9841,5043
525.73895,5044
500.28387,5045
474.5276,5046
421.82675,5047
489.99185,5048
499.92395,5049
464.02716,5050
481.31757,5051
521.52966,5052
537.4182,5053
534.9447,5054
535.48926,5055
513.7261,5056
524.08905,5057
569.2592,5058
560.6757,5059
560.1291,5060
557.9811,5061
527.0704,5062
570.93353,5063
524.11584,5064
520.6006,5065
560.37665,5066
580.3427,5067
589.43964,5068
548.7834,5069
524.41846,5070
548.0274,5071
581.3043,5072
559.12463,5073
504.3748,5074
525.73224,5075
518.8596,5076
516.7781,5077
533.3124,5078
501.87775,5079
479.31476,5080
472.37686,5081
533.98663,5082
525.2664,5083
522.4985,5084
503.8842,5085
514.59766,5086
572.6109,5087
548.2877,5088
525.9199,5089
545.1617,5090
683.31537,5091
621.9557,5092
618.41046,5093
568.63434,5094
563.0481,5095
573.65344,5096
540.3005,5097
522.5176,5098
517.4545,5099
603.3761,5100
556.94366,5101
541.0165,5102
546.16644,5103
553.5799,5104
574.49084,5105
591.67804,5106
537.30475,5107
477.277,5108
452.61765,5109
490.12836,5110
456.4834,5111
489.554,5112
434.9711,5113
453.27432,5114
474.17566,5115
454.26715,5116
460.85275,5117
456.85837,5118
474.253,5119
509.7243,5120
506.19427,5121
468.32214,5122
571.4983,5123
465.81628,5124
417.2966,5125
459.05112,5126
455.60306,5127
500.81522,5128
480.14517,5129
449.56973,5130
460.8624,5131
444.24966,5132
478.4409,5133
475.63425,5134
430.71765,5135
429.15344,5136
446.65546,5137
496.25833,5138
504.6079,5139
497.69406,5140
535.90564,5141
465.1926,5142
695.4387,5143
551.60596,5144
514.2508,5145
531.0492,5146
471.77518,5147
493.57034,5148
561.5615,5149
505.12576,5150
520.65344,5151
489.58484,5152
461.94693,5153
440.49734,5154
415.67148,5155
453.71484,5156
450.45157,5157
420.6343,5158
398.17706,5159
431.33768,5160
562.995,5161
678.97925,5162
650.80133,5163
627.31885,5164
556.0808,5165
637.78674,5166
591.74036,5167
536.4852,5168
575.45636,5169
611.8148,5170
586.5757,5171
606.7584,5172
570.46704,5173
618.02563,5174
617.7565,5175
595.1911,5176
575.20703,5177
537.4167,5178
481.69183,5179
509.67374,5180
524.3624,5181
534.02026,5182
528.0546,5183
512.2184,5184
633.7552,5185
574.20245,5186
541.75696,5187
605.8075,5188
460.30197,5189
514.2954,5190
618.98425,5191
560.6344,5192
482.06195,5193
505.31387,5194
510.5996,5195
488.90643,5196
547.7062,5197
502.7037,5198
527.48645,5199
552.5384,5200
507.6104,5201
493.50787,5202
544.89124,5203
529.2806,5204
439.36456,5205
463.8293,5206
509.42624,5207
502.45993,5208
516.42303,5209
487.66644,5210
526.7662,5211
531.5216,5212
524.29675,5213
507.82324,5214
559.8271,5215
488.2497,5216
447.85352,5217
521.6767,5218
615.19495,5219
552.2039,5220
527.3435,5221
555.8979,5222
555.7963,5223
556.4053,5224
502.2971,5225
470.6995,5226
543.46497,5227
487.02014,5228
479.0715,5229
529.27966,5230
484.3487,5231
491.87927,5232
549.35205,5233
477.20093,5234
470.6313,5235
542.31055,5236
525.88684,5237
491.45746,5238
577.1936,5239
504.26294,5240
503.55078,5241
542.65204,5242
461.2185,5243
474.34055,5244
542.8255,5245
509.37122,5246
478.6016,5247
501.41635,5248
569.3395,5249
465.76407,5250
500.89627,5251
475.66052,5252
489.10764,5253
496.44928,5254
476.4999,5255
423.4439,5256
486.62772,5257
448.6968,5258
430.55154,5259
482.45798,5260
412.76163,5261
472.10736,5262
519.82196,5263
456.63632,5264
458.88116,5265
458.33734,5266
448.71036,5267
460.69214,5268
499.6405,5269
451.56668,5270
535.8142,5271
519.7636,5272
501.40857,5273
448.1988,5274
479.8573,5275
497.1834,5276
470.6707,5277
