@RELATION 'Music feature'
%rows=1
%columns=14720
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Root mean square' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.08730666586,1249
0.07555654502,1250
0.08411650314,1251
0.08372466844,1252
0.07087670113,1253
0.07285436278,1254
0.07080921929,1255
0.06893709606,1256
0.06589815636,1257
0.08299987822,1258
0.08758710132,1259
0.08903499163,1260
0.08627313752,1261
0.08347739899,1262
0.07638629895,1263
0.07602572995,1264
0.06420232271,1265
0.05312885763,1266
0.0496886618,1267
0.04950600147,1268
0.05131102182,1269
0.0563155647,1270
0.05837089138,1271
0.04988960571,1272
0.05306467404,1273
0.03963670384,1274
0.06010002996,1275
0.0666230102,1276
0.06427267048,1277
0.05752158155,1278
0.05556759537,1279
0.05362376714,1280
0.05829062763,1281
0.05839848317,1282
0.05413495606,1283
0.0476922726,1284
0.04785372264,1285
0.04193880739,1286
0.03806880641,1287
0.03559764908,1288
0.03517730442,1289
0.03433336903,1290
0.03473721717,1291
0.03725375639,1292
0.03801708544,1293
0.0341536416,1294
0.03282811455,1295
0.03564549915,1296
0.036004308,1297
0.03671112904,1298
0.03481402023,1299
0.03141136523,1300
0.02943778372,1301
0.02984890022,1302
0.030408494,1303
0.03314123539,1304
0.03301936577,1305
0.03232232615,1306
0.03034557139,1307
0.03027231497,1308
0.03013116787,1309
0.03141541012,1310
0.029010445,1311
0.02802841395,1312
0.02582148837,1313
0.02483701965,1314
0.02495440428,1315
0.02406378958,1316
0.02576824265,1317
0.0242912175,1318
0.0225930449,1319
0.02235068248,1320
0.01985460136,1321
0.02097197723,1322
0.02054203152,1323
0.02012817742,1324
0.01924132686,1325
0.02160667645,1326
0.02076233138,1327
0.02035769671,1328
0.02099562717,1329
0.02086732137,1330
0.01938374098,1331
0.01972285477,1332
0.01896228331,1333
0.01894335923,1334
0.02239624143,1335
0.02856580818,1336
0.0310400302,1337
0.02932845338,1338
0.02748363775,1339
0.02717918017,1340
0.02627627116,1341
0.0284517199,1342
0.02613872721,1343
0.0253951731,1344
0.0236654688,1345
0.02419258859,1346
0.02158506268,1347
0.01943167233,1348
