@RELATION 'Music feature'
%rows=1
%columns=9770
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Angles in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
1.5353411,4762
1.16881,4763
1.2146751,4764
1.5138919,4765
1.5934931,4766
1.7077173,4767
1.2168717,4768
1.198924,4769
1.4898103,4770
1.5625077,4771
1.5922729,4772
1.4414927,4773
1.255623,4774
1.5052123,4775
1.509314,4776
1.6234103,4777
1.4825456,4778
1.2679318,4779
1.5444428,4780
1.683675,4781
1.6175082,4782
1.5055741,4783
1.3721399,4784
1.3116809,4785
1.634724,4786
1.5677109,4787
1.6808503,4788
1.4160986,4789
1.1246399,4790
1.2684458,4791
1.2639519,4792
1.4068639,4793
1.4746991,4794
1.0318338,4795
1.2403642,4796
1.6043447,4797
1.5784705,4798
1.6252825,4799
1.4641305,4800
1.0422957,4801
1.353784,4802
1.3635288,4803
1.6255124,4804
1.38582,4805
0.90977776,4806
1.3461199,4807
1.3858953,4808
1.6141542,4809
1.6406318,4810
1.0520686,4811
1.2381843,4812
1.3759998,4813
1.4521164,4814
1.5809153,4815
1.2613883,4816
1.2816455,4817
1.4884945,4818
1.4129148,4819
1.5426713,4820
1.4839933,4821
1.1670924,4822
1.4302325,4823
1.5963148,4824
1.6283416,4825
1.5732418,4826
1.3807763,4827
1.3114754,4828
1.5681393,4829
1.5316852,4830
1.5855736,4831
1.1617285,4832
1.2732906,4833
1.3180159,4834
1.3006973,4835
1.3822227,4836
1.1243161,4837
0.9932469,4838
1.5683924,4839
1.6261833,4840
1.6088756,4841
1.5954846,4842
1.3445873,4843
1.2594702,4844
1.5594321,4845
1.4357208,4846
1.6412773,4847
1.4858475,4848
0.9156409,4849
1.3998351,4850
1.4747018,4851
1.5649191,4852
1.5323355,4853
1.1799706,4854
1.4586924,4855
1.5315841,4856
1.484435,4857
1.4280937,4858
1.3298515,4859
1.1717783,4860
1.4136852,4861
1.4571544,4862
1.6140096,4863
1.2054791,4864
1.1717527,4865
1.3904618,4866
1.3738037,4867
1.494255,4868
1.405784,4869
1.078879,4870
1.512074,4871
1.6141313,4872
1.6905423,4873
1.6271162,4874
1.3220372,4875
1.3004584,4876
1.3549109,4877
1.3984537,4878
1.4684972,4879
1.3897549,4880
0.9727726,4881
1.3315248,4882
1.2929463,4883
1.2783942,4884
1.5330919,4885
1.2350969,4886
1.5006912,4887
1.6708618,4888
1.5395998,4889
1.5711358,4890
1.4722127,4891
1.1920917,4892
1.4740955,4893
1.4376146,4894
1.5750797,4895
1.3748016,4896
1.1388395,4897
1.4069891,4898
1.3436106,4899
1.490105,4900
1.5174743,4901
1.3546326,4902
1.1689725,4903
1.5835248,4904
1.5927391,4905
1.6259314,4906
1.4856272,4907
1.2330137,4908
1.5551628,4909
1.6854001,4910
1.6625264,4911
1.6202571,4912
1.1950886,4913
1.3690243,4914
1.5283614,4915
1.62946,4916
1.766022,4917
1.2581116,4918
1.132881,4919
1.4124255,4920
1.341181,4921
1.4304781,4922
1.4348764,4923
1.388276,4924
1.5430106,4925
1.5905938,4926
1.5651282,4927
1.4761478,4928
1.0694605,4929
1.31466,4930
1.2787328,4931
1.4155009,4932
1.5332263,4933
1.2961208,4934
1.071362,4935
1.3774958,4936
1.5299919,4937
1.6573999,4938
1.3857976,4939
1.09174,4940
1.5256836,4941
1.453267,4942
1.4565308,4943
1.4567373,4944
1.1497498,4945
1.2703528,4946
1.516172,4947
1.6213276,4948
1.5446901,4949
1.4860913,4950
1.3230104,4951
1.5542476,4952
1.6291084,4953
1.5808802,4954
1.5746572,4955
1.0696875,4956
1.1850554,4957
1.4607056,4958
1.591052,4959
1.5685408,4960
1.1568441,4961
1.0807658,4962
1.3388844,4963
1.2955605,4964
1.60519,4965
1.4651752,4966
1.0621325,4967
1.5243771,4968
1.6310796,4969
1.6092973,4970
1.5100778,4971
1.1266687,4972
1.3379524,4973
1.3242724,4974
1.5227032,4975
1.4623526,4976
1.3893719,4977
1.0820705,4978
1.414046,4979
1.5450534,4980
1.5975804,4981
1.5289675,4982
0.9760773,4983
1.5073297,4984
1.4618797,4985
1.489473,4986
1.5579048,4987
1.4323612,4988
1.2618674,4989
1.538148,4990
1.64208,4991
1.638545,4992
1.5320283,4993
1.1126524,4994
1.5851066,4995
1.6946197,4996
1.6187083,4997
1.6167196,4998
1.5533965,4999
1.0621325,5000
1.41078,5001
1.532866,5002
1.6806126,5003
1.4231284,5004
1.0516305,5005
1.4210578,5006
1.2452836,5007
1.4655752,5008
1.493767,5009
1.2158568,5010
1.6069578,5011
1.5792774,5012
1.5812068,5013
1.7300258,5014
1.4592261,5015
1.0755796,5016
1.501497,5017
1.6126312,5018
1.6642461,5019
1.4607737,5020
1.2281506,5021
1.5185555,5022
1.4987969,5023
1.6290824,5024
1.6767495,5025
1.315583,5026
1.3264453,5027
1.4257439,5028
1.5274837,5029
1.4549153,5030
1.3906567,5031
1.112249,5032
1.5240669,5033
1.5976107,5034
1.5672667,5035
1.6165051,5036
1.0314106,5037
1.1907465,5038
1.2992674,5039
1.4198917,5040
1.5504574,5041
1.4199481,5042
1.3552274,5043
1.6551253,5044
1.6991761,5045
1.7410557,5046
1.5571567,5047
1.1726258,5048
1.3570664,5049
1.2945491,5050
1.5271376,5051
1.5903184,5052
1.2579838,5053
1.1962947,5054
1.4493537,5055
1.5596132,5056
1.6590693,5057
1.308274,5058
1.2877312,5059
1.5565822,5060
1.5933027,5061
1.5829667,5062
1.5106788,5063
1.3468978,5064
1.3534081,5065
1.5889194,5066
1.6106356,5067
1.521505,5068
1.2582338,5069
1.2224711,5070
1.5479774,5071
1.5495517,5072
1.579149,5073
1.5527037,5074
0.9771567,5075
1.4917895,5076
1.5718206,5077
1.6159185,5078
1.6412611,5079
1.2552364,5080
1.1675448,5081
1.6354376,5082
1.562288,5083
1.6761608,5084
1.5256318,5085
1.2962742,5086
1.4208634,5087
1.3370708,5088
1.6745046,5089
1.3986266,5090
1.3647615,5091
1.209322,5092
1.368403,5093
1.4881425,5094
1.4870505,5095
1.326123,5096
1.2140372,5097
1.5400416,5098
1.5786109,5099
1.6711191,5100
1.3176523,5101
1.2011602,5102
1.1261897,5103
1.2717793,5104
1.4361918,5105
1.478136,5106
0.99695987,5107
1.3838198,5108
1.4656615,5109
1.4996789,5110
1.5891101,5111
1.4384812,5112
1.2663957,5113
1.4942666,5114
1.5107518,5115
1.536455,5116
1.4196299,5117
1.0308136,5118
1.3476193,5119
1.4645861,5120
1.596498,5121
1.5084658,5122
1.1563681,5123
1.3944668,5124
1.5203635,5125
1.6310683,5126
1.5568477,5127
1.3492956,5128
1.0394937,5129
1.4362732,5130
1.4994965,5131
1.531011,5132
1.441897,5133
1.0615528,5134
1.2662274,5135
1.4555854,5136
1.4456173,5137
1.5750799,5138
1.2256814,5139
1.3704151,5140
1.5449598,5141
1.6997387,5142
1.6162579,5143
1.3278893,5144
1.1077294,5145
1.2114712,5146
1.4010904,5147
1.4885148,5148
1.4600205,5149
1.0098543,5150
1.2520721,5151
1.311325,5152
1.5233269,5153
1.5863584,5154
1.1571665,5155
1.2270674,5156
1.4774269,5157
1.498601,5158
1.4876467,5159
1.5286195,5160
1.1909244,5161
1.4894636,5162
1.6168952,5163
1.51849,5164
1.5448989,5165
1.0849739,5166
1.447019,5167
1.543581,5168
1.5794631,5169
1.6000472,5170
1.3920038,5171
1.0165049,5172
1.404408,5173
1.3990412,5174
1.6832224,5175
1.3750902,5176
0.86742526,5177
1.1812367,5178
1.297905,5179
1.3212949,5180
1.4835148,5181
1.2608715,5182
1.2450905,5183
1.5514477,5184
1.61797,5185
1.6008843,5186
1.4329442,5187
1.0549152,5188
1.4309955,5189
1.6468639,5190
1.5828195,5191
1.5692763,5192
1.1100851,5193
1.3179314,5194
1.4792577,5195
1.5996033,5196
1.6191823,5197
1.1416444,5198
1.2822155,5199
1.5080217,5200
1.5353365,5201
1.549833,5202
1.4090915,5203
1.2703962,5204
1.539712,5205
1.5910136,5206
1.7149119,5207
1.4700897,5208
1.1048491,5209
1.2713934,5210
1.238723,5211
1.5193218,5212
1.5842878,5213
1.4632009,5214
1.1925281,5215
1.7292415,5216
1.6178132,5217
1.7304597,5218
1.2827203,5219
1.2032994,5220
1.3998986,5221
1.3073492,5222
1.5365931,5223
1.4887396,5224
1.1100024,5225
1.3030795,5226
1.4117173,5227
1.585961,5228
1.6307714,5229
1.2004741,5230
1.3230573,5231
1.6074167,5232
1.5762889,5233
1.5342659,5234
1.3773309,5235
1.0063815,5236
1.5316305,5237
1.3850913,5238
1.5491722,5239
1.5557667,5240
0.97709596,5241
1.4290049,5242
1.5351981,5243
1.5290627,5244
1.5817442,5245
1.4908344,5246
1.2129534,5247
1.5431936,5248
1.5381683,5249
1.5920565,5250
1.4617283,5251
1.2020466,5252
1.4209946,5253
1.5752547,5254
1.6699913,5255
1.6484336,5256
1.4869548,5257
1.3774568,5258
1.6140049,5259
1.6179252,5260
1.6692764,5261
1.4502321,5262
1.0697957,5263
1.3760866,5264
1.3409469,5265
1.4127551,5266
1.563133,5267
1.3086352,5268
1.42438,5269
1.7031466,5270
1.6649523,5271
1.685668,5272
1.1463689,5273
1.13334,5274
1.4219925,5275
1.5850611,5276
1.7185258,5277
1.4758344,5278
1.3637117,5279
1.4225333,5280
1.5505307,5281
1.60359,5282
1.5828433,5283
1.0411719,5284
1.3478478,5285
1.4505523,5286
1.5301776,5287
1.543171,5288
1.4135866,5289
1.0697252,5290
1.5441346,5291
1.5068028,5292
1.4815879,5293
1.5379742,5294
1.3804059,5295
1.6277671,5296
1.6024333,5297
1.689486,5298
1.5872271,5299
1.1357925,5300
1.3325995,5301
1.5879555,5302
1.6361072,5303
1.5713967,5304
1.2536888,5305
1.2434039,5306
1.2903521,5307
1.4653033,5308
1.4668002,5309
1.3934379,5310
1.2723645,5311
1.608189,5312
1.6596451,5313
1.6158869,5314
1.5012807,5315
1.2895771,5316
1.5622684,5317
1.4883398,5318
1.4877713,5319
1.5248613,5320
1.2265687,5321
1.2362216,5322
1.6097564,5323
1.502245,5324
1.5068429,5325
1.2363042,5326
1.2805977,5327
1.5430051,5328
1.504749,5329
1.4861277,5330
1.4118698,5331
1.0154424,5332
1.4404458,5333
1.3886095,5334
1.4034928,5335
1.5092595,5336
1.4327359,5337
1.1777097,5338
1.401359,5339
1.4282322,5340
1.4613825,5341
1.4016173,5342
1.2263517,5343
1.2075303,5344
1.4719318,5345
1.5263221,5346
1.4572537,5347
1.4451565,5348
1.0141112,5349
1.3770735,5350
1.3434471,5351
1.411194,5352
1.3522148,5353
1.2414584,5354
1.2642379,5355
1.3668183,5356
1.4223522,5357
1.5398601,5358
1.3883588,5359
0.9886868,5360
1.4372302,5361
1.3474911,5362
1.3545172,5363
1.4524873,5364
1.2006818,5365
1.3947788,5366
1.1758803,5367
0.95330507,5368
1.1249585,5369
1.1942343,5370
1.3784595,5371
1.1813613,5372
1.3967358,5373
1.3686032,5374
1.3241314,5375
1.3212451,5376
1.4642093,5377
1.3538611,5378
1.3574346,5379
1.3116428,5380
0.8772453,5381
1.3460838,5382
1.2939345,5383
1.2817336,5384
1.2540243,5385
1.1350365,5386
1.2075607,5387
1.501433,5388
1.5338131,5389
1.5160408,5390
1.3481231,5391
1.0427972,5392
1.4348578,5393
1.3647921,5394
1.5276268,5395
1.5179119,5396
0.96857667,5397
1.412529,5398
1.520607,5399
1.5223514,5400
1.5501288,5401
1.2203733,5402
1.1188993,5403
1.4090818,5404
1.289032,5405
1.5320474,5406
1.5183839,5407
1.287457,5408
1.2437758,5409
1.2942594,5410
1.6071812,5411
1.5606924,5412
1.2318625,5413
1.2993512,5414
1.3363857,5415
1.4170768,5416
1.5549238,5417
1.3176848,5418
1.274228,5419
1.2809967,5420
1.3138881,5421
1.3150573,5422
1.3536476,5423
1.0749173,5424
1.383292,5425
1.3171476,5426
1.4967563,5427
1.52836,5428
1.4298736,5429
1.2439724,5430
1.3939214,5431
1.4078963,5432
1.3019066,5433
1.3392577,5434
1.1173819,5435
1.4649502,5436
1.5628108,5437
1.5512393,5438
1.5659523,5439
1.1416812,5440
1.2441804,5441
1.4656734,5442
1.4350909,5443
1.4813658,5444
1.4021034,5445
0.8338683,5446
1.2977396,5447
1.468929,5448
1.5162286,5449
1.55826,5450
1.0893251,5451
1.2100902,5452
1.3145013,5453
1.4457371,5454
1.454942,5455
1.2304817,5456
1.1502684,5457
1.3756213,5458
1.3242947,5459
1.4716803,5460
1.4488934,5461
1.2198647,5462
1.3930403,5463
1.4426066,5464
1.5413461,5465
1.4963002,5466
1.3038253,5467
1.223195,5468
1.3677516,5469
1.3956385,5470
1.3714442,5471
1.2218478,5472
1.0457356,5473
1.5218881,5474
1.4115393,5475
1.3457375,5476
1.443975,5477
1.0393571,5478
1.4162132,5479
1.4801391,5480
1.4363346,5481
1.4511868,5482
1.245415,5483
1.0169983,5484
1.2998494,5485
1.4310987,5486
1.347151,5487
1.4079958,5488
1.0980703,5489
1.3445493,5490
1.5466845,5491
1.4122881,5492
1.4089733,5493
1.0895823,5494
1.3892939,5495
1.4533467,5496
1.40083,5497
1.4296527,5498
1.2240989,5499
1.374618,5500
1.3337033,5501
1.3408376,5502
1.3388778,5503
1.3152126,5504
1.0652682,5505
1.3761692,5506
1.4634304,5507
1.3713043,5508
1.3689053,5509
1.1462573,5510
1.1767706,5511
1.3776127,5512
1.4068545,5513
1.3904719,5514
1.2853009,5515
0.94837725,5516
1.3762555,5517
1.3916177,5518
1.4064848,5519
1.3534949,5520
1.2326943,5521
1.4253801,5522
1.3327224,5523
1.3800567,5524
1.4061059,5525
1.0804048,5526
1.4763898,5527
1.5048282,5528
1.315923,5529
1.4603491,5530
1.2234639,5531
1.1599642,5532
1.2061578,5533
1.2214003,5534
1.4223909,5535
1.3526282,5536
1.2235506,5537
1.4536636,5538
1.1970665,5539
1.5272775,5540
1.4786336,5541
1.141353,5542
1.3099675,5543
1.3163115,5544
1.2887017,5545
1.2130215,5546
1.4040526,5547
1.159956,5548
1.3399984,5549
1.3132126,5550
1.3764745,5551
1.3459258,5552
0.9332058,5553
1.3769917,5554
1.3574526,5555
1.4396977,5556
1.3592957,5557
1.1139146,5558
1.0924685,5559
1.4275216,5560
1.4342768,5561
1.4452727,5562
1.2611958,5563
1.1393414,5564
1.0786781,5565
1.0689757,5566
1.1011567,5567
1.147183,5568
0.9428461,5569
1.0991229,5570
1.0081996,5571
1.1950226,5572
1.4510186,5573
1.2566947,5574
0.95288,5575
0.99937004,5576
1.1900856,5577
1.5455595,5578
1.4919206,5579
0.9260134,5580
1.1939695,5581
1.330522,5582
1.5631443,5583
1.5065757,5584
1.1459203,5585
1.290232,5586
1.364766,5587
1.533612,5588
1.4928865,5589
1.2728277,5590
1.0081611,5591
1.2816916,5592
1.2819505,5593
1.2642884,5594
1.3202759,5595
0.85039335,5596
1.2170118,5597
1.3777165,5598
1.3728553,5599
1.3821254,5600
1.090625,5601
1.2126329,5602
1.4063455,5603
1.5010448,5604
1.5099418,5605
1.2303805,5606
0.93603855,5607
1.4355664,5608
1.0274118,5609
0.8810603,5610
0.9625838,5611
1.040507,5612
1.0842192,5613
1.0490518,5614
1.2020869,5615
1.468511,5616
1.3105989,5617
1.0706067,5618
1.3837188,5619
1.4022714,5620
1.2110885,5621
1.3087109,5622
1.1466731,5623
1.3344396,5624
1.3488442,5625
1.4477463,5626
1.2126513,5627
0.98142064,5628
1.2803171,5629
1.369571,5630
1.4236648,5631
1.4031677,5632
1.3726625,5633
1.2843451,5634
1.4527733,5635
1.5122731,5636
1.6048167,5637
1.4051003,5638
1.1027024,5639
1.4042956,5640
1.4024252,5641
1.3204552,5642
1.3727148,5643
1.1029551,5644
1.379659,5645
1.4402939,5646
1.483256,5647
1.3052777,5648
1.2660596,5649
1.3351332,5650
1.4315428,5651
1.4311235,5652
1.5629894,5653
1.3700985,5654
1.0146338,5655
1.4028337,5656
1.3962986,5657
1.3760387,5658
1.3260132,5659
0.9991572,5660
1.3725798,5661
1.3804156,5662
1.420589,5663
1.3813127,5664
1.2230989,5665
1.4921964,5666
1.4255569,5667
1.1097357,5668
1.0650141,5669
0.9192749,5670
1.0334761,5671
1.3553773,5672
1.2318397,5673
1.2997997,5674
1.353934,5675
0.8506344,5676
1.2490149,5677
1.2863312,5678
1.3774573,5679
1.4213947,5680
1.1440023,5681
1.0927459,5682
1.3721527,5683
1.385134,5684
1.364038,5685
1.1993494,5686
0.81219727,5687
0.9931391,5688
0.97809654,5689
1.0451427,5690
1.1611047,5691
0.85804325,5692
1.3150386,5693
1.3633668,5694
1.248559,5695
1.3476568,5696
1.2176259,5697
1.2253128,5698
1.2992797,5699
1.3872069,5700
1.4044768,5701
1.3654896,5702
1.1270993,5703
1.1261218,5704
1.2255514,5705
1.3439082,5706
1.356808,5707
1.3454012,5708
1.187534,5709
1.399154,5710
1.3873932,5711
1.2479556,5712
1.3022987,5713
1.1321125,5714
1.2733948,5715
0.98297304,5716
1.1290482,5717
1.2586803,5718
1.0936731,5719
1.4064058,5720
1.3544338,5721
1.3175329,5722
1.3100784,5723
1.288227,5724
0.9423257,5725
1.3504915,5726
1.3582442,5727
1.362699,5728
1.3147705,5729
1.1559031,5730
1.3430663,5731
1.4852133,5732
1.5945997,5733
1.4852233,5734
1.3812059,5735
0.95789164,5736
1.2802964,5737
1.2041168,5738
1.5414946,5739
1.4143184,5740
1.161794,5741
1.4100595,5742
1.538029,5743
1.5644492,5744
1.4910507,5745
1.0634764,5746
1.2634389,5747
1.3592348,5748
1.3996855,5749
1.4582512,5750
1.4810961,5751
0.86164623,5752
1.1739906,5753
1.3172033,5754
1.5794863,5755
1.388335,5756
1.1120121,5757
1.3752693,5758
1.3345007,5759
1.474481,5760
1.4703715,5761
1.1061919,5762
0.993264,5763
1.3239356,5764
1.367852,5765
1.3566098,5766
1.3011342,5767
0.9485419,5768
1.2172649,5769
1.3983285,5770
1.4377716,5771
1.3787894,5772
1.1388143,5773
1.263049,5774
1.3893071,5775
1.3301544,5776
1.3744588,5777
0.9963914,5778
1.1573294,5779
1.3434893,5780
1.1380191,5781
1.0615637,5782
1.0777587,5783
0.9388746,5784
1.0553347,5785
1.0309404,5786
1.144838,5787
1.4471521,5788
1.0580512,5789
1.3002694,5790
1.357555,5791
1.3943188,5792
1.5194163,5793
1.2882727,5794
1.2316693,5795
1.2822123,5796
1.1726185,5797
1.2237506,5798
1.3694296,5799
1.143397,5800
1.4679904,5801
1.3369397,5802
1.4804296,5803
1.4601269,5804
1.1761633,5805
1.3009107,5806
1.384789,5807
1.3829926,5808
1.4521759,5809
1.1759725,5810
1.1580974,5811
1.2907314,5812
1.3601679,5813
1.3957391,5814
1.3585497,5815
0.96213555,5816
1.2254239,5817
1.2945147,5818
1.3824743,5819
1.3738703,5820
1.1784055,5821
1.2027191,5822
1.4270513,5823
1.463101,5824
1.5019884,5825
1.520942,5826
1.1609874,5827
1.44443,5828
1.4609305,5829
1.3144358,5830
1.4693747,5831
1.266253,5832
1.3079746,5833
1.3370132,5834
1.4379902,5835
1.4110425,5836
1.3004774,5837
1.1895306,5838
1.547075,5839
1.5350882,5840
1.588872,5841
1.4585829,5842
1.1372521,5843
1.4314599,5844
1.3641303,5845
1.323556,5846
1.2734283,5847
1.0798196,5848
1.205559,5849
1.3084021,5850
1.3510145,5851
1.3838633,5852
1.3325813,5853
1.1316904,5854
1.3885992,5855
1.3593748,5856
1.3692156,5857
1.2859843,5858
1.0319043,5859
1.232522,5860
1.3776402,5861
1.3989398,5862
1.421973,5863
1.1771924,5864
1.2166951,5865
1.4484456,5866
1.3654268,5867
1.4599465,5868
1.4505111,5869
1.1938651,5870
1.5929625,5871
1.4440787,5872
1.4202224,5873
1.498491,5874
1.214231,5875
1.083508,5876
1.296235,5877
1.4093058,5878
1.4549514,5879
1.4214275,5880
0.7280855,5881
0.8613287,5882
1.011688,5883
1.4219282,5884
1.4382796,5885
1.3043923,5886
1.2906494,5887
1.314298,5888
1.3982141,5889
1.1347029,5890
1.1943868,5891
1.1768105,5892
1.4318753,5893
1.3707459,5894
1.3810163,5895
1.3441861,5896
1.1249098,5897
1.3773608,5898
1.4174346,5899
1.4684755,5900
1.391462,5901
1.1553038,5902
1.3186752,5903
1.414072,5904
1.4404895,5905
1.518413,5906
1.0596195,5907
1.187374,5908
1.3471465,5909
1.4623585,5910
1.496854,5911
1.4168041,5912
0.9395457,5913
1.3753502,5914
1.2807803,5915
1.4160104,5916
1.5331889,5917
1.0407108,5918
1.280373,5919
1.2825801,5920
1.383405,5921
1.5293616,5922
1.2651683,5923
1.2861189,5924
1.4853323,5925
1.5023513,5926
1.6643081,5927
1.2172576,5928
1.1473892,5929
1.3199917,5930
1.3288954,5931
1.5957043,5932
1.533561,5933
1.075103,5934
1.4242902,5935
1.3466916,5936
1.311642,5937
1.3691021,5938
0.9317557,5939
1.2850673,5940
1.4149951,5941
1.3366201,5942
1.3820691,5943
1.2701423,5944
0.89380676,5945
1.2621254,5946
1.0933192,5947
1.4466149,5948
1.3009337,5949
1.1898254,5950
1.4972181,5951
1.3492885,5952
1.412411,5953
1.4613127,5954
1.2898357,5955
1.311206,5956
1.3350713,5957
1.3569934,5958
1.2803656,5959
1.2231231,5960
1.2203795,5961
1.4855666,5962
1.2380728,5963
1.233859,5964
1.4174471,5965
1.0328115,5966
1.4157493,5967
1.3091694,5968
1.3740759,5969
1.4662867,5970
1.1684319,5971
1.220294,5972
1.2059884,5973
1.1062865,5974
0.9524141,5975
1.1286246,5976
1.2323543,5977
1.491542,5978
1.375053,5979
1.4075391,5980
1.4409267,5981
1.1912106,5982
1.3399926,5983
1.3094503,5984
1.3189512,5985
1.2870138,5986
1.0932136,5987
1.1030885,5988
1.3652557,5989
1.4137213,5990
1.3821517,5991
1.1101627,5992
1.0869398,5993
1.4918938,5994
1.3995444,5995
1.4040947,5996
1.316528,5997
0.9997967,5998
1.463349,5999
1.3955456,6000
1.4020729,6001
1.3229638,6002
1.0664098,6003
1.3171114,6004
1.2903581,6005
1.4342458,6006
1.4377255,6007
1.0306214,6008
0.831603,6009
1.0298686,6010
1.3974752,6011
1.5389782,6012
1.1428602,6013
1.2372537,6014
1.4305358,6015
1.3733878,6016
1.3670424,6017
1.2749301,6018
1.0735084,6019
1.332205,6020
1.4394213,6021
1.3567443,6022
1.4032953,6023
1.234067,6024
1.2209426,6025
1.4999112,6026
1.3951833,6027
1.5110523,6028
1.3495942,6029
1.1771461,6030
1.4537334,6031
1.4494481,6032
1.638757,6033
1.5811938,6034
1.1577548,6035
1.448013,6036
1.4760191,6037
1.6024003,6038
1.481856,6039
1.4205301,6040
1.2348717,6041
1.6061794,6042
1.4916421,6043
1.6697503,6044
1.4897921,6045
1.2332374,6046
1.6709911,6047
1.73429,6048
1.6593398,6049
1.7197223,6050
1.3176293,6051
1.4009491,6052
1.5863014,6053
1.6842741,6054
1.8929398,6055
1.3394212,6056
1.2534328,6057
1.5544808,6058
1.5564264,6059
1.6480554,6060
1.5682113,6061
1.3210357,6062
1.512467,6063
1.6473796,6064
1.7021657,6065
1.763056,6066
1.2993993,6067
1.4495507,6068
1.6375537,6069
1.7430621,6070
1.7309554,6071
1.514736,6072
1.0898498,6073
1.4140562,6074
1.6156355,6075
1.7514353,6076
1.7163359,6077
1.3416361,6078
1.2314317,6079
1.44698,6080
1.2825061,6081
1.523332,6082
1.5163633,6083
1.2224655,6084
1.4774932,6085
1.570179,6086
1.6820816,6087
1.6730644,6088
1.3583072,6089
1.3512021,6090
1.6368898,6091
1.680198,6092
1.6535097,6093
1.6086682,6094
1.3050176,6095
1.7531198,6096
1.6953007,6097
1.6671848,6098
1.6722193,6099
1.1535623,6100
1.4457239,6101
1.5563903,6102
1.6247419,6103
1.6007476,6104
1.4552728,6105
1.0338435,6106
1.744401,6107
1.6205451,6108
1.5818286,6109
1.6158695,6110
1.2250054,6111
1.538236,6112
1.5166495,6113
1.7053056,6114
1.7896155,6115
1.6926647,6116
1.1855394,6117
1.8774216,6118
1.8564703,6119
1.6994474,6120
1.5740683,6121
1.0826018,6122
1.5689273,6123
1.581535,6124
1.590568,6125
1.6253134,6126
1.2792618,6127
1.395201,6128
1.7694782,6129
1.7670966,6130
1.764697,6131
1.4609358,6132
1.0762203,6133
1.802198,6134
1.7815216,6135
1.6888095,6136
1.6397537,6137
1.4309025,6138
1.6508479,6139
1.8283488,6140
1.8314415,6141
1.5549895,6142
1.2097083,6143
1.2969204,6144
1.538355,6145
1.5838861,6146
1.5622697,6147
1.4492644,6148
1.337991,6149
1.6011076,6150
1.7612213,6151
1.6734266,6152
1.6747597,6153
1.4244792,6154
1.3181611,6155
1.3198689,6156
1.4788768,6157
1.6130556,6158
1.4587321,6159
1.3574497,6160
1.5807595,6161
1.5956589,6162
1.6092968,6163
1.6263582,6164
1.320156,6165
1.4548072,6166
1.6650103,6167
1.5906177,6168
1.6595604,6169
1.4810832,6170
1.399633,6171
1.6665907,6172
1.7082791,6173
1.6036019,6174
1.3720369,6175
1.4563079,6176
1.5115889,6177
1.5273961,6178
1.5838724,6179
1.4518441,6180
1.1842791,6181
1.6224427,6182
1.6104361,6183
1.5889784,6184
1.466978,6185
1.1932907,6186
1.4829545,6187
1.5409956,6188
1.4477297,6189
1.5332599,6190
1.3557352,6191
1.334948,6192
1.5082096,6193
1.5034834,6194
1.5427488,6195
1.477918,6196
1.1083875,6197
1.5313667,6198
1.5282967,6199
1.4960992,6200
1.5661814,6201
1.2486701,6202
1.3045672,6203
1.5884712,6204
1.6026665,6205
1.661138,6206
1.3422875,6207
1.3714895,6208
1.4876927,6209
1.3152654,6210
1.5919737,6211
1.5845375,6212
1.2892423,6213
1.4315886,6214
1.3137732,6215
1.5676247,6216
1.684905,6217
1.5012653,6218
1.5301484,6219
1.5934186,6220
1.6321367,6221
1.7442725,6222
1.4878877,6223
1.1829365,6224
1.7381355,6225
1.7210057,6226
1.7896935,6227
1.6054586,6228
1.134518,6229
1.4571171,6230
1.3102711,6231
1.6080778,6232
1.6527225,6233
1.2180951,6234
1.3194681,6235
1.5368309,6236
1.7169025,6237
1.5354007,6238
1.4916744,6239
1.2887242,6240
1.4938105,6241
1.6142071,6242
1.5159558,6243
1.690944,6244
1.2158582,6245
1.405208,6246
1.6654632,6247
1.5730844,6248
1.8002428,6249
1.3361511,6250
1.191181,6251
1.5648528,6252
1.5571021,6253
1.6093078,6254
1.5777316,6255
1.4093884,6256
1.5227108,6257
1.4962254,6258
1.6799736,6259
1.6995037,6260
1.2271773,6261
1.2363611,6262
1.6868614,6263
1.7164987,6264
1.7415392,6265
1.4869534,6266
1.2901951,6267
1.656432,6268
1.72413,6269
1.6632509,6270
1.6622924,6271
1.3653076,6272
1.5179387,6273
1.5511707,6274
1.5710652,6275
1.6231806,6276
1.3824493,6277
1.4780502,6278
1.5143327,6279
1.6516258,6280
1.5067744,6281
1.321697,6282
1.4124081,6283
1.5255151,6284
1.5977057,6285
1.557667,6286
1.4513248,6287
1.4548295,6288
1.4093362,6289
1.5534323,6290
1.4684883,6291
1.533938,6292
1.2348276,6293
1.3603882,6294
1.2362868,6295
1.4808526,6296
1.4019899,6297
1.568605,6298
1.5910746,6299
1.6511476,6300
1.5970567,6301
1.7032118,6302
1.5673649,6303
1.3542519,6304
1.5818243,6305
1.428417,6306
1.6218923,6307
1.7175894,6308
1.5220431,6309
1.3254521,6310
1.7147009,6311
1.7439741,6312
1.7979126,6313
1.498942,6314
1.0309892,6315
1.4023405,6316
1.5419954,6317
1.6261768,6318
1.5108685,6319
1.2385439,6320
1.5206505,6321
1.5448763,6322
1.6864395,6323
1.7923706,6324
1.5799756,6325
1.2463712,6326
1.5573534,6327
