@RELATION 'Music feature'
%rows=1
%columns=9770
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Spectral centroid' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
2641.028,3262
2809.838,3263
2604.9546,3264
3005.4531,3265
2601.829,3266
3004.6711,3267
3058.43,3268
4172.096,3269
4725.7095,3270
4984.836,3271
2748.5828,3272
2779.2656,3273
2641.5698,3274
2929.3503,3275
3422.0317,3276
2870.0125,3277
3124.6145,3278
2819.1309,3279
2931.7173,3280
3518.4553,3281
3833.8154,3282
2482.6511,3283
2772.2812,3284
2989.2231,3285
2973.33,3286
4100.2246,3287
2797.3154,3288
3474.4377,3289
2981.2488,3290
3446.2478,3291
3383.1274,3292
2640.6536,3293
3094.239,3294
2484.0723,3295
2552.945,3296
2901.8516,3297
4005.182,3298
2803.8567,3299
3359.164,3300
3259.875,3301
3606.1838,3302
3396.8337,3303
2503.5647,3304
3407.824,3305
2606.4421,3306
2374.238,3307
3188.666,3308
3235.192,3309
3171.7292,3310
4212.155,3311
4632.916,3312
4945.2153,3313
4254.1626,3314
2843.592,3315
3565.8447,3316
2792.4863,3317
2927.7417,3318
3874.757,3319
2447.122,3320
3130.019,3321
2890.1052,3322
3112.5344,3323
3346.2463,3324
3852.413,3325
2366.8352,3326
3325.3706,3327
3612.25,3328
3073.2522,3329
4407.136,3330
2872.484,3331
3567.978,3332
3483.1616,3333
3526.9429,3334
3821.0693,3335
2670.2163,3336
2806.5574,3337
2584.5706,3338
2723.9287,3339
2825.8452,3340
2819.427,3341
2714.7222,3342
3357.8428,3343
3453.27,3344
3503.2046,3345
4380.773,3346
2338.1853,3347
2886.448,3348
2643.828,3349
3325.2874,3350
4077.3694,3351
2734.4456,3352
3680.7756,3353
3337.8887,3354
3029.9985,3355
3784.7905,3356
3027.859,3357
2483.6824,3358
3008.7815,3359
3248.1401,3360
3061.0076,3361
2909.7214,3362
2828.9956,3363
3389.5222,3364
2852.3684,3365
3293.8044,3366
4166.4956,3367
2801.4949,3368
3175.193,3369
3207.6738,3370
3201.3506,3371
5376.6226,3372
2825.9587,3373
3370.4866,3374
3375.8171,3375
3390.1157,3376
3619.2288,3377
3602.4895,3378
3023.6868,3379
3372.6707,3380
3326.6023,3381
3486.5498,3382
4524.2617,3383
2927.3503,3384
3692.3545,3385
3442.228,3386
3838.6296,3387
3810.168,3388
3035.6797,3389
3062.8262,3390
3033.3843,3391
3214.5527,3392
2410.9304,3393
4068.6335,3394
2881.9045,3395
3470.8994,3396
3021.373,3397
2728.5115,3398
4018.8296,3399
2428.1042,3400
3527.849,3401
3898.6755,3402
3624.2146,3403
3738.6055,3404
2977.5264,3405
2737.6873,3406
2890.1243,3407
3365.9968,3408
4179.4004,3409
4511.912,3410
2512.8933,3411
3107.1423,3412
2745.4966,3413
2520.7615,3414
3663.4756,3415
2502.4949,3416
3309.666,3417
3015.9536,3418
3457.9998,3419
3416.9539,3420
2966.2253,3421
2355.1956,3422
2861.2043,3423
2802.1016,3424
2678.759,3425
4444.22,3426
2549.3206,3427
3248.7546,3428
3165.604,3429
3462.6223,3430
3120.7974,3431
2511.9463,3432
3582.4216,3433
3215.5925,3434
3710.1416,3435
3652.6912,3436
2851.2456,3437
2691.9075,3438
2926.128,3439
2815.604,3440
2781.5835,3441
3423.444,3442
2427.8135,3443
3025.8682,3444
3709.4365,3445
4068.0608,3446
3954.2627,3447
3630.073,3448
3671.8403,3449
3800.027,3450
3879.262,3451
3985.638,3452
2649.5625,3453
3409.6497,3454
3341.695,3455
2962.541,3456
3336.5483,3457
3083.3892,3458
2698.6194,3459
3486.5403,3460
3669.4963,3461
3243.0603,3462
3973.0037,3463
2902.507,3464
3333.917,3465
3100.8337,3466
2937.1885,3467
3079.7935,3468
2402.1184,3469
2856.6152,3470
3003.3037,3471
3610.846,3472
3903.8086,3473
3431.5054,3474
2825.2917,3475
3346.8118,3476
3281.685,3477
3501.6365,3478
3621.985,3479
2651.3313,3480
2630.4126,3481
3263.8215,3482
3162.1628,3483
3923.326,3484
2820.682,3485
2775.2637,3486
3058.6567,3487
3682.768,3488
4212.9897,3489
3134.399,3490
3359.5222,3491
3715.708,3492
3793.4001,3493
3665.1433,3494
4241.5547,3495
2710.6294,3496
3548.201,3497
3006.3088,3498
3313.9656,3499
3342.325,3500
2811.8943,3501
2598.9138,3502
3405.4968,3503
3726.4731,3504
3508.7131,3505
4099.288,3506
2911.9258,3507
3502.4163,3508
3289.8562,3509
3363.3667,3510
3488.066,3511
2989.5696,3512
3149.131,3513
2921.3123,3514
3429.8547,3515
3381.0728,3516
4137.145,3517
2627.4946,3518
3336.9194,3519
2746.1096,3520
3479.9072,3521
4311.8364,3522
2727.5527,3523
3148.2202,3524
3753.3904,3525
4123.0073,3526
3451.619,3527
4061.5603,3528
2941.3992,3529
3847.0754,3530
3130.0369,3531
3355.9546,3532
3199.2612,3533
3265.557,3534
2925.8032,3535
3380.0933,3536
3731.6184,3537
4074.7224,3538
4353.1836,3539
3555.5212,3540
3795.4495,3541
3716.2139,3542
3963.964,3543
3800.5542,3544
3304.9028,3545
2973.331,3546
3798.9639,3547
3757.914,3548
3852.7986,3549
3734.0815,3550
3116.2556,3551
3254.1997,3552
3355.4543,3553
3618.723,3554
3340.8167,3555
3137.1897,3556
3109.8704,3557
3132.743,3558
4299.9614,3559
3740.6636,3560
3679.1267,3561
2966.561,3562
3283.224,3563
3874.8572,3564
3559.1816,3565
3087.2644,3566
2962.201,3567
3702.6638,3568
3032.6729,3569
3268.21,3570
3570.0547,3571
3432.6917,3572
2466.6626,3573
3042.0486,3574
2611.4023,3575
2567.3555,3576
2974.3127,3577
3644.6165,3578
3262.0127,3579
3254.3845,3580
3547.1433,3581
3477.3823,3582
3381.827,3583
3439.879,3584
3379.534,3585
2956.4866,3586
2853.891,3587
3195.036,3588
5255.4624,3589
5206.4854,3590
4114.82,3591
4515.0176,3592
3548.5442,3593
3287.593,3594
2441.4768,3595
2701.0325,3596
3649.841,3597
3804.9248,3598
3697.1868,3599
3783.7246,3600
4118.7427,3601
3938.3066,3602
4078.363,3603
3756.677,3604
3507.6472,3605
3820.2312,3606
4034.7312,3607
3109.0024,3608
3283.3235,3609
3229.3225,3610
4051.7222,3611
4326.2915,3612
4304.823,3613
3530.6091,3614
4352.8916,3615
5991.0977,3616
5147.1714,3617
5043.479,3618
6801.2646,3619
3363.0308,3620
2420.2065,3621
3677.2676,3622
4008.0686,3623
4177.1,3624
3309.4663,3625
3731.2307,3626
3561.839,3627
4036.624,3628
3973.803,3629
4524.819,3630
2962.5586,3631
3862.4766,3632
3821.2527,3633
4018.5417,3634
3954.2117,3635
3203.9697,3636
3530.973,3637
3177.5227,3638
3713.0156,3639
4073.3657,3640
3202.2056,3641
3175.0476,3642
3433.1765,3643
3362.299,3644
2890.8557,3645
3590.3047,3646
2835.0813,3647
3163.4795,3648
2763.343,3649
3353.077,3650
3218.9426,3651
2603.986,3652
2970.6125,3653
3084.1626,3654
3348.208,3655
3585.0872,3656
2930.3796,3657
2574.5222,3658
2996.856,3659
2762.9453,3660
3262.5647,3661
4302.013,3662
2478.438,3663
3566.0308,3664
3144.162,3665
3424.676,3666
3581.2493,3667
2863.945,3668
2609.4055,3669
3084.339,3670
3433.0144,3671
3344.4434,3672
3706.7668,3673
2982.5962,3674
3599.0957,3675
3080.8372,3676
3733.0195,3677
3821.2622,3678
2916.656,3679
2497.4036,3680
2421.496,3681
2784.1426,3682
2894.6877,3683
3416.7131,3684
1952.8148,3685
3299.71,3686
3336.471,3687
3387.5044,3688
3477.1616,3689
2272.348,3690
2021.2864,3691
2098.3308,3692
2855.0627,3693
3183.0188,3694
2644.7856,3695
2791.1274,3696
3219.5498,3697
3333.0854,3698
3301.6577,3699
3925.0386,3700
2587.371,3701
3071.4404,3702
3293.2078,3703
3999.091,3704
3602.067,3705
2665.288,3706
3319.9563,3707
3694.572,3708
3925.234,3709
3865.0366,3710
4167.6865,3711
2917.7866,3712
3749.1934,3713
3411.4282,3714
3629.3914,3715
3722.6824,3716
3098.9387,3717
3412.7097,3718
3628.5134,3719
3540.2812,3720
3744.1555,3721
3115.84,3722
2848.284,3723
3080.4153,3724
3532.713,3725
3661.753,3726
2987.3818,3727
3542.9739,3728
3366.3528,3729
3876.8833,3730
3730.8093,3731
4150.0225,3732
2290.2402,3733
2218.6335,3734
2942.5374,3735
3003.4656,3736
3336.6667,3737
2468.6213,3738
3218.885,3739
3103.089,3740
3313.177,3741
3363.476,3742
3928.2964,3743
2490.81,3744
2903.2817,3745
3359.5706,3746
3165.1694,3747
4346.0474,3748
2349.3936,3749
3175.5647,3750
2109.521,3751
2759.0715,3752
3241.688,3753
3104.456,3754
2650.691,3755
2558.7039,3756
3215.8674,3757
3111.3235,3758
4159.2466,3759
3150.5894,3760
3685.5928,3761
3417.7332,3762
3475.099,3763
3396.6973,3764
2898.3499,3765
2291.9097,3766
2813.5151,3767
3214.8833,3768
3445.9302,3769
4561.052,3770
2601.5977,3771
3128.0156,3772
3148.7163,3773
3417.5625,3774
3208.379,3775
2505.6897,3776
1791.6224,3777
2211.5344,3778
2787.3306,3779
3074.1523,3780
2951.5564,3781
2927.5715,3782
2870.6025,3783
3137.3528,3784
3426.3943,3785
4009.4119,3786
2458.4617,3787
2544.0151,3788
2644.15,3789
2800.679,3790
3186.772,3791
2914.4482,3792
3127.7793,3793
3680.9202,3794
3261.7852,3795
3567.81,3796
3694.3972,3797
2590.214,3798
3508.0793,3799
4529.707,3800
5545.742,3801
4363.997,3802
3950.1226,3803
5149.9336,3804
4510.6675,3805
4745.998,3806
4090.6665,3807
3054.6792,3808
2862.8857,3809
3310.2412,3810
3749.1519,3811
3727.1208,3812
3227.4177,3813
3217.32,3814
3118.1196,3815
2780.513,3816
3209.3486,3817
4060.4885,3818
2133.479,3819
2696.061,3820
3115.5647,3821
3639.1685,3822
3576.8657,3823
3059.0322,3824
2957.9712,3825
3224.2222,3826
3202.0725,3827
3058.219,3828
3925.066,3829
2836.511,3830
3287.609,3831
2766.671,3832
3052.0132,3833
3732.9707,3834
2748.2595,3835
2880.1096,3836
2614.9329,3837
2933.567,3838
2863.191,3839
3617.4792,3840
2153.9875,3841
2308.2395,3842
2492.2031,3843
2972.192,3844
3860.5063,3845
2831.4312,3846
3938.285,3847
3487.7266,3848
3908.4192,3849
3560.087,3850
2560.1738,3851
2931.028,3852
2824.8982,3853
3178.695,3854
3033.4392,3855
2638.276,3856
2208.27,3857
2663.2954,3858
2956.5547,3859
3315.557,3860
4212.071,3861
2446.3826,3862
3001.4602,3863
2900.0283,3864
3253.28,3865
3177.87,3866
3001.1057,3867
3485.39,3868
3288.762,3869
3892.4797,3870
3691.3577,3871
3022.3408,3872
2595.1829,3873
3230.6052,3874
2852.3127,3875
3305.3967,3876
4329.881,3877
3309.1138,3878
4194.152,3879
3733.7922,3880
3712.608,3881
3975.7073,3882
2750.418,3883
3150.0605,3884
3042.3823,3885
3204.0479,3886
3527.5073,3887
3097.4211,3888
2841.8484,3889
3437.799,3890
3323.7192,3891
3386.1475,3892
3863.078,3893
2837.6558,3894
3806.069,3895
3931.6592,3896
3904.6292,3897
3917.7986,3898
2777.3728,3899
2875.9736,3900
3182.1377,3901
3420.8486,3902
3293.7493,3903
3615.1624,3904
2889.524,3905
2639.1829,3906
2773.9343,3907
3395.4287,3908
3881.1877,3909
3210.953,3910
3705.2637,3911
3646.978,3912
3788.7083,3913
3794.9988,3914
3008.859,3915
3008.9976,3916
3233.8738,3917
3227.114,3918
3518.6748,3919
3307.6335,3920
2542.0615,3921
3224.0046,3922
3376.391,3923
3501.28,3924
4236.3438,3925
2242.101,3926
3157.362,3927
3380.3625,3928
3283.1235,3929
3357.3413,3930
2661.2434,3931
3033.7166,3932
3389.3804,3933
3882.894,3934
3589.3193,3935
2850.9438,3936
2632.8833,3937
2736.9036,3938
2865.1428,3939
3194.642,3940
4381.094,3941
2626.108,3942
3370.9568,3943
2994.938,3944
3021.5608,3945
4607.1216,3946
2201.1218,3947
2561.8987,3948
2153.955,3949
4632.515,3950
3462.6199,3951
2677.249,3952
3021.092,3953
3548.2268,3954
3365.7407,3955
4504.7344,3956
4474.924,3957
3516.1921,3958
4848.817,3959
4601.869,3960
4536.678,3961
4807.8574,3962
3101.3232,3963
3156.8086,3964
3824.1118,3965
3756.165,3966
4165.4536,3967
3465.8816,3968
2937.3975,3969
3228.7998,3970
3733.304,3971
3755.4902,3972
3841.6165,3973
3288.3613,3974
3409.018,3975
3316.8027,3976
3847.759,3977
3603.3767,3978
3101.5977,3979
2811.4702,3980
3088.9307,3981
3744.9543,3982
3938.5505,3983
3891.683,3984
2699.2622,3985
3235.514,3986
3350.078,3987
3167.8474,3988
3471.1436,3989
2714.9678,3990
3205.6616,3991
2320.2258,3992
2928.8174,3993
3458.1565,3994
2321.359,3995
3225.7024,3996
3315.3596,3997
3347.3708,3998
3323.034,3999
3437.4714,4000
2523.599,4001
3260.2856,4002
2546.0735,4003
3067.1372,4004
4070.4119,4005
2580.4102,4006
3238.0366,4007
2809.5234,4008
3308.9993,4009
3180.0598,4010
2649.1333,4011
2659.757,4012
2593.0107,4013
3065.0552,4014
3121.242,4015
3705.831,4016
2805.257,4017
3564.7478,4018
3339.144,4019
3571.5864,4020
4505.915,4021
2033.8962,4022
2724.759,4023
2639.5237,4024
2840.1443,4025
4133.247,4026
2895.3933,4027
3055.865,4028
2894.599,4029
3414.559,4030
3071.195,4031
4200.785,4032
2078.9707,4033
2961.0557,4034
4836.686,4035
4597.1367,4036
3210.9072,4037
2565.8455,4038
3250.5415,4039
3459.7856,4040
3741.7617,4041
3904.3376,4042
3391.0183,4043
3065.047,4044
4194.9536,4045
3070.1172,4046
3144.0955,4047
4072.2668,4048
2922.0635,4049
3147.1692,4050
3154.8452,4051
2780.468,4052
2824.9673,4053
2875.3162,4054
2055.5518,4055
2649.93,4056
3219.8677,4057
2670.0137,4058
4224.617,4059
2551.397,4060
3428.4482,4061
3308.88,4062
3800.789,4063
4478.8574,4064
2738.8328,4065
3042.6843,4066
2976.6414,4067
3299.7515,4068
3651.933,4069
2891.5164,4070
2980.9375,4071
2800.8333,4072
3037.1414,4073
3346.2769,4074
3718.3074,4075
2264.6355,4076
2910.8464,4077
3414.145,4078
3239.0693,4079
4564.383,4080
2688.6355,4081
3704.5205,4082
3407.7344,4083
3727.8577,4084
4760.941,4085
4448.3477,4086
4202.8755,4087
4251.7305,4088
3248.226,4089
3370.6924,4090
3983.5308,4091
2743.828,4092
3254.218,4093
2748.4702,4094
3135.4973,4095
3449.851,4096
2562.4102,4097
2619.0872,4098
2507.9858,4099
2974.6047,4100
3170.7954,4101
2816.371,4102
3234.5862,4103
2967.0703,4104
3144.7747,4105
3405.5535,4106
4234.2026,4107
2406.051,4108
3348.5122,4109
3460.69,4110
3500.309,4111
3055.012,4112
2800.2515,4113
2646.4785,4114
3022.0967,4115
3307.5713,4116
3665.4683,4117
3587.7756,4118
2107.9739,4119
2405.806,4120
2605.7004,4121
2974.3152,4122
3694.201,4123
3203.63,4124
3440.7026,4125
3428.276,4126
3573.5886,4127
3358.1548,4128
2458.718,4129
3122.6277,4130
2617.8984,4131
3108.3037,4132
3950.9402,4133
4278.583,4134
3317.3286,4135
3906.6191,4136
3854.3936,4137
3649.5576,4138
4102.9595,4139
2806.9844,4140
3591.237,4141
3184.2532,4142
3111.6006,4143
3617.589,4144
2768.1055,4145
3064.426,4146
3288.9119,4147
3371.172,4148
3166.4185,4149
3360.1958,4150
2770.5063,4151
3133.3247,4152
3412.3015,4153
3589.8435,4154
3797.9497,4155
3077.9517,4156
3185.78,4157
3108.616,4158
3257.7737,4159
3008.4375,4160
2585.7922,4161
2033.2943,4162
2462.9583,4163
2459.5789,4164
3170.6855,4165
3804.1758,4166
3188.4067,4167
3237.822,4168
3226.446,4169
3381.5796,4170
3761.9668,4171
2819.4001,4172
3009.0186,4173
2794.2915,4174
3127.3984,4175
3483.3123,4176
2614.0188,4177
2707.9072,4178
2840.886,4179
3032.4082,4180
2979.6191,4181
4076.773,4182
2245.5205,4183
2855.9712,4184
3033.2747,4185
3307.7375,4186
3583.107,4187
2786.6765,4188
3218.084,4189
3361.0051,4190
3345.889,4191
3807.084,4192
3040.434,4193
2576.2852,4194
3270.3376,4195
3808.2493,4196
3445.7449,4197
4729.8296,4198
2570.7893,4199
3225.697,4200
2866.2456,4201
3062.8523,4202
3488.0615,4203
2250.8987,4204
2056.768,4205
2236.3638,4206
2820.3745,4207
3364.853,4208
3628.7515,4209
2751.4895,4210
3195.4548,4211
3284.5598,4212
3330.9453,4213
3488.7705,4214
2713.9705,4215
2950.3818,4216
3591.2334,4217
3282.6975,4218
4607.3623,4219
3415.5486,4220
3612.2622,4221
3890.619,4222
4492.084,4223
3743.0496,4224
4241.393,4225
2781.6418,4226
3265.311,4227
3546.4038,4228
3633.6042,4229
4059.5286,4230
2764.39,4231
2783.432,4232
2988.8425,4233
3502.5254,4234
3702.8347,4235
3268.4248,4236
3071.622,4237
3622.8916,4238
3686.5803,4239
3888.3464,4240
4284.185,4241
2711.8298,4242
3103.4395,4243
3046.4404,4244
3060.1235,4245
3189.3994,4246
2256.3396,4247
2277.8745,4248
2088.2197,4249
2714.6199,4250
3458.1682,4251
3168.9927,4252
3043.8818,4253
3169.523,4254
3256.6785,4255
3610.3333,4256
4111.3086,4257
2154.3867,4258
2630.709,4259
2415.4495,4260
2819.3423,4261
4046.3792,4262
2737.6013,4263
3089.0515,4264
2776.9973,4265
3140.3252,4266
3273.6624,4267
4752.2026,4268
2161.6772,4269
3112.7327,4270
2732.1824,4271
3129.9775,4272
3508.3936,4273
3168.257,4274
3957.6282,4275
3161.1917,4276
3736.836,4277
3488.909,4278
3886.5598,4279
2066.401,4280
2992.5557,4281
2749.7922,4282
2841.2466,4283
4271.84,4284
2386.2122,4285
3308.3503,4286
3285.1777,4287
3098.8638,4288
3296.529,4289
2700.0571,4290
2197.8894,4291
2388.5251,4292
2749.8552,4293
2869.022,4294
2643.5803,4295
2861.0225,4296
2940.5686,4297
3535.492,4298
3197.603,4299
4094.8677,4300
2666.474,4301
3175.4539,4302
2933.4438,4303
2925.5474,4304
3609.0168,4305
2698.6821,4306
2757.2874,4307
3269.543,4308
3316.645,4309
3265.7422,4310
4291.385,4311
2582.1394,4312
2645.9243,4313
3033.356,4314
4157.9507,4315
4794.356,4316
4018.2063,4317
4965.525,4318
4504.011,4319
4977.7188,4320
4071.4714,4321
3182.1484,4322
2786.9082,4323
3243.6091,4324
3428.105,4325
3699.9553,4326
3090.546,4327
3017.1162,4328
3035.9717,4329
3273.8252,4330
3555.718,4331
3263.106,4332
2500.4614,4333
2411.2913,4334
2879.2283,4335
3426.7231,4336
3283.9673,4337
2587.5337,4338
3010.8354,4339
3225.028,4340
3503.7168,4341
3502.7554,4342
4307.821,4343
2341.5674,4344
2412.7434,4345
2858.171,4346
3674.9202,4347
4177.296,4348
2491.7078,4349
2928.7305,4350
2791.5854,4351
2961.7173,4352
3119.6655,4353
3287.3845,4354
1931.2612,4355
1762.7913,4356
2629.3857,4357
3225.1316,4358
4039.407,4359
2678.7522,4360
3902.3218,4361
3553.5464,4362
2906.373,4363
3293.6418,4364
2711.6216,4365
2822.535,4366
2826.2024,4367
3111.2654,4368
3008.967,4369
3746.369,4370
2365.1816,4371
2929.8726,4372
3227.186,4373
3274.2136,4374
3223.4456,4375
2347.5693,4376
2352.2644,4377
2472.596,4378
2652.4612,4379
3389.4844,4380
3165.7966,4381
3207.1694,4382
3594.981,4383
3587.1304,4384
3563.2566,4385
4139.4395,4386
2506.9521,4387
3239.4326,4388
2884.2317,4389
3305.6882,4390
3659.5576,4391
2930.622,4392
3603.729,4393
3504.4258,4394
3715.6006,4395
3727.5405,4396
4442.9785,4397
2520.3328,4398
2909.2593,4399
3239.968,4400
3438.2686,4401
4249.962,4402
2383.6064,4403
3404.4307,4404
3580.6475,4405
3465.4282,4406
3691.2446,4407
2443.6504,4408
2851.2175,4409
3500.991,4410
3306.0576,4411
3208.5557,4412
3007.7466,4413
2700.325,4414
2962.014,4415
3212.5493,4416
3719.3113,4417
4344.0713,4418
2536.5771,4419
2856.5835,4420
3122.1035,4421
3296.709,4422
3575.6287,4423
3039.6704,4424
3231.7517,4425
3573.9575,4426
3420.7751,4427
3606.4924,4428
3866.6301,4429
2559.4834,4430
2571.2988,4431
2300.99,4432
2878.0227,4433
4070.5374,4434
2272.7769,4435
2657.4534,4436
2482.9128,4437
3079.493,4438
3404.8389,4439
2796.3816,4440
2858.9666,4441
3222.8457,4442
3173.878,4443
3631.141,4444
4191.249,4445
2774.7927,4446
3489.252,4447
3315.208,4448
3630.6626,4449
4382.455,4450
2751.9988,4451
3355.0298,4452
2932.0286,4453
3161.6519,4454
3414.4175,4455
3092.0044,4456
2441.3293,4457
3434.5781,4458
3468.9905,4459
3346.212,4460
4858.969,4461
2224.6306,4462
2880.8386,4463
3205.249,4464
3042.7761,4465
5161.1626,4466
3066.5815,4467
2558.3135,4468
3402.99,4469
3714.0264,4470
3720.6738,4471
3822.8367,4472
3418.1182,4473
4717.7603,4474
5005.354,4475
4972.2227,4476
5197.371,4477
2680.8367,4478
3387.5251,4479
3523.3064,4480
4091.196,4481
3815.753,4482
3414.1843,4483
2740.2295,4484
2725.8794,4485
2756.6199,4486
3228.2866,4487
4056.8738,4488
2696.749,4489
3511.3486,4490
3329.68,4491
3554.0168,4492
3702.5024,4493
3193.7795,4494
3196.1912,4495
3484.0964,4496
3405.5034,4497
3482.927,4498
4073.218,4499
2936.6274,4500
2943.9097,4501
3029.263,4502
3631.246,4503
3059.1946,4504
2911.1113,4505
1980.2543,4506
2347.9868,4507
2565.5461,4508
2895.813,4509
3009.2644,4510
2908.7634,4511
3476.216,4512
3592.147,4513
3590.7434,4514
4589.504,4515
2906.089,4516
3381.7988,4517
3108.358,4518
3084.1956,4519
4509.342,4520
2601.991,4521
3055.902,4522
2207.8723,4523
2579.94,4524
3099.4639,4525
4489.5396,4526
2119.5593,4527
3262.0796,4528
2759.0063,4529
2831.1865,4530
3950.4346,4531
3063.531,4532
3163.0374,4533
3268.0051,4534
3285.4353,4535
3379.8127,4536
3016.7593,4537
2670.7415,4538
2781.3853,4539
2873.813,4540
3508.986,4541
2866.1917,4542
2966.815,4543
3088.8784,4544
2959.8228,4545
3332.2947,4546
3086.7715,4547
2380.4966,4548
2389.141,4549
2928.9824,4550
2988.6335,4551
2804.909,4552
2806.6318,4553
3143.8113,4554
3242.5747,4555
3371.0247,4556
3587.7786,4557
3565.3074,4558
2595.3716,4559
2849.574,4560
2756.9814,4561
3340.7463,4562
3641.577,4563
2659.3584,4564
3180.9236,4565
3078.9102,4566
3200.7656,4567
3019.724,4568
4367.86,4569
2260.7454,4570
3026.0674,4571
3408.922,4572
3312.2236,4573
3882.4167,4574
2811.8652,4575
3465.4692,4576
3114.4478,4577
3383.4766,4578
3491.8706,4579
4280.5923,4580
2721.8042,4581
3312.3225,4582
3026.5103,4583
3203.9255,4584
4105.723,4585
2448.7915,4586
2831.2886,4587
3294.8972,4588
3672.8188,4589
4257.2876,4590
3403.382,4591
1912.6284,4592
3152.6816,4593
3685.0051,4594
3287.1062,4595
3021.7183,4596
3146.4375,4597
3358.3352,4598
3728.886,4599
3300.8657,4600
3080.0376,4601
4609.837,4602
3322.596,4603
4256.277,4604
3617.8684,4605
3625.3667,4606
2944.3176,4607
2955.34,4608
3230.9927,4609
3469.1174,4610
3552.0945,4611
3151.188,4612
2610.05,4613
2553.4143,4614
2723.5598,4615
3123.1062,4616
3076.1985,4617
2444.8628,4618
2824.188,4619
3154.9668,4620
3286.9336,4621
3404.4563,4622
3442.9846,4623
2552.8635,4624
2840.9675,4625
3305.096,4626
2959.2693,4627
3517.894,4628
2842.2537,4629
2872.235,4630
2538.8157,4631
3437.763,4632
3502.1995,4633
2582.977,4634
3175.568,4635
3488.5342,4636
3271.6697,4637
3449.5076,4638
3170.7957,4639
3197.8452,4640
3385.4436,4641
3730.9146,4642
3253.4678,4643
4346.728,4644
2249.846,4645
3118.98,4646
2617.135,4647
3886.0432,4648
3801.1357,4649
3349.948,4650
3796.1255,4651
4481.4307,4652
4691.3306,4653
5030.984,4654
4278.197,4655
3726.7576,4656
4493.8975,4657
4613.9688,4658
4095.8965,4659
4156.289,4660
2881.7783,4661
3120.8792,4662
3283.776,4663
3505.598,4664
3518.9133,4665
3301.0073,4666
2803.9565,4667
3331.8816,4668
3322.422,4669
3696.426,4670
4206.49,4671
2754.282,4672
3336.4185,4673
3113.958,4674
3527.7678,4675
4449.8174,4676
2331.2341,4677
2711.8247,4678
2998.267,4679
2824.853,4680
2963.9304,4681
3013.122,4682
3261.091,4683
3751.559,4684
3873.1753,4685
3193.6436,4686
3888.7344,4687
2202.3909,4688
2666.3875,4689
3052.9998,4690
2933.5603,4691
4354.641,4692
2392.251,4693
3317.9768,4694
3141.612,4695
2719.829,4696
3227.759,4697
3442.3716,4698
2358.0015,4699
2926.2188,4700
3221.733,4701
3491.8752,4702
3832.7637,4703
2966.559,4704
3490.671,4705
3286.5613,4706
3289.159,4707
3294.5376,4708
2869.2905,4709
2779.4934,4710
2235.5127,4711
3134.667,4712
2813.1619,4713
3126.9094,4714
2537.7185,4715
3210.2292,4716
3425.984,4717
3736.2412,4718
4621.8745,4719
2565.7715,4720
2753.1306,4721
2369.4487,4722
2432.9272,4723
2645.7427,4724
3047.5906,4725
2889.389,4726
3111.8318,4727
3958.418,4728
3872.5623,4729
4386.359,4730
2653.3132,4731
2749.7002,4732
2931.333,4733
3059.9927,4734
3831.8398,4735
3056.7886,4736
3115.1523,4737
3057.5813,4738
3215.158,4739
3419.3884,4740
3168.1956,4741
2133.4336,4742
2519.0037,4743
2520.6357,4744
2987.3496,4745
4232.7275,4746
2986.589,4747
3389.224,4748
3093.3408,4749
3236.2815,4750
3533.2244,4751
3075.1487,4752
2813.3562,4753
3175.1265,4754
3336.8247,4755
3710.6099,4756
3565.1704,4757
2484.514,4758
3049.302,4759
3141.85,4760
3454.5605,4761
3467.9841,4762
2252.398,4763
2098.1296,4764
2205.7063,4765
2528.1497,4766
2851.666,4767
3152.783,4768
3116.9114,4769
3945.2803,4770
3678.271,4771
3580.7527,4772
4428.738,4773
2097.0093,4774
2711.5337,4775
2971.894,4776
3360.5046,4777
4212.643,4778
2996.5593,4779
3111.4304,4780
3129.4128,4781
3548.0247,4782
3720.9746,4783
4138.365,4784
2103.24,4785
2869.7424,4786
2483.5435,4787
2954.7102,4788
3605.6104,4789
3095.5151,4790
3283.923,4791
3100.1348,4792
4005.666,4793
3467.602,4794
2526.653,4795
2747.1436,4796
3173.4385,4797
3591.845,4798
3655.4146,4799
4700.402,4800
1844.9937,4801
3040.694,4802
3330.9053,4803
3512.7412,4804
4148.5054,4805
2132.3713,4806
2831.6387,4807
2336.4006,4808
2988.181,4809
3133.2898,4810
2551.5461,4811
3118.1536,4812
3283.546,4813
3349.0935,4814
3599.5212,4815
3980.017,4816
2827.6375,4817
3096.7136,4818
2638.2285,4819
2744.2554,4820
4473.5015,4821
2886.4343,4822
3514.5107,4823
2832.3586,4824
3411.6558,4825
3504.8882,4826
2633.3816,4827
2413.4155,4828
2917.8022,4829
3062.9329,4830
2901.7483,4831
3042.627,4832
3642.0432,4833
3476.2722,4834
3004.8403,4835
3394.5493,4836
4244.311,4837
2963.235,4838
3475.349,4839
3146.1619,4840
3475.3335,4841
3579.298,4842
3053.0398,4843
3191.3538,4844
3202.2563,4845
3705.2476,4846
3451.8804,4847
4720.321,4848
2408.115,4849
3619.224,4850
2437.8755,4851
3107.2815,4852
4494.6587,4853
2902.5625,4854
