@RELATION 'Music feature'
%rows=1
%columns=9770
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Distances in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.1395916,4677
0.167614,4678
0.15390751,4679
0.16708498,4680
0.2623307,4681
0.32393762,4682
0.2807751,4683
0.38581407,4684
0.34373325,4685
0.2781777,4686
0.35108215,4687
0.16363283,4688
0.18541886,4689
0.18731393,4690
0.19158384,4691
0.32680312,4692
0.14812185,4693
0.21088594,4694
0.1712717,4695
0.15623975,4696
0.1813067,4697
0.31400996,4698
0.18414032,4699
0.24201618,4700
0.2309931,4701
0.24790114,4702
0.31636113,4703
0.25227398,4704
0.27606702,4705
0.25873128,4706
0.26299605,4707
0.3322398,4708
0.29362428,4709
0.18997504,4710
0.17701392,4711
0.19239156,4712
0.17197035,4713
0.27502525,4714
0.20411102,4715
0.25607163,4716
0.24131556,4717
0.26046112,4718
0.35281774,4719
0.16110471,4720
0.1644083,4721
0.13689674,4722
0.13422577,4723
0.28761998,4724
0.25596577,4725
0.27031896,4726
0.31189066,4727
0.35593006,4728
0.30823505,4729
0.3701819,4730
0.1504172,4731
0.2192137,4732
0.22440387,4733
0.22698927,4734
0.35993317,4735
0.23313515,4736
0.24474731,4737
0.25803426,4738
0.27263567,4739
0.258785,4740
0.31928378,4741
0.16099493,4742
0.18242428,4743
0.14635478,4744
0.17277528,4745
0.3458143,4746
0.2460202,4747
0.26106614,4748
0.2517612,4749
0.27184835,4750
0.31300047,4751
0.2574048,4752
0.1988928,4753
0.25873256,4754
0.24630713,4755
0.25605232,4756
0.3072745,4757
0.15762931,4758
0.18502186,4759
0.19666985,4760
0.23924924,4761
0.30816463,4762
0.15727802,4763
0.11531249,4764
0.12727906,4765
0.12818506,4766
0.18426633,4767
0.34887248,4768
0.29575238,4769
0.40364772,4770
0.34343347,4771
0.30942982,4772
0.36964795,4773
0.17568712,4774
0.18827322,4775
0.1970068,4776
0.22431596,4777
0.35360718,4778
0.22811624,4779
0.2530532,4780
0.26792112,4781
0.27028376,4782
0.2564569,4783
0.30396527,4784
0.16711596,4785
0.16669737,4786
0.15980114,4787
0.19660953,4788
0.31322384,4789
0.23837122,4790
0.25958735,4791
0.2571066,4792
0.25832117,4793
0.29896414,4794
0.24542743,4795
0.21749562,4796
0.28907943,4797
0.28509852,4798
0.28360328,4799
0.33627674,4800
0.11995731,4801
0.17498167,4802
0.17694652,4803
0.2384306,4804
0.2948278,4805
0.12393784,4806
0.14596657,4807
0.1612048,4808
0.20348702,4809
0.21016282,4810
0.30458543,4811
0.29420155,4812
0.2693168,4813
0.29662785,4814
0.2947953,4815
0.32302362,4816
0.19598334,4817
0.23638755,4818
0.21195953,4819
0.19281374,4820
0.33117285,4821
0.1984588,4822
0.24176963,4823
0.20953062,4824
0.2737365,4825
0.34658462,4826
0.21130659,4827
0.18476135,4828
0.17052568,4829
0.15755115,4830
0.17152639,4831
0.33281466,4832
0.30754447,4833
0.2851622,4834
0.24354288,4835
0.2504438,4836
0.27937758,4837
0.15966971,4838
0.26214755,4839
0.28560328,4840
0.2794353,4841
0.3396178,4842
0.22124524,4843
0.21159004,4844
0.21227145,4845
0.2452982,4846
0.28139704,4847
0.34961542,4848
0.12002237,4849
0.15493014,4850
0.1283516,4851
0.15882881,4852
0.34146586,4853
0.25109398,4854
0.3555045,4855
0.35880214,4856
0.36623728,4857
0.3409051,4858
0.35973766,4859
0.19335698,4860
0.21168406,4861
0.22139268,4862
0.24176751,4863
0.29005134,4864
0.16077702,4865
0.16961162,4866
0.19015484,4867
0.18644913,4868
0.32075354,4869
0.15384567,4870
0.22117245,4871
0.254054,4872
0.24219126,4873
0.28104222,4874
0.25250965,4875
0.29497173,4876
0.28675687,4877
0.25436917,4878
0.28268364,4879
0.31573784,4880
0.15901276,4881
0.18386847,4882
0.14576551,4883
0.12143431,4884
0.30958614,4885
0.1890319,4886
0.2705947,4887
0.27643272,4888
0.26163298,4889
0.25554886,4890
0.35080037,4891
0.14016531,4892
0.17532113,4893
0.17827787,4894
0.18709882,4895
0.30927047,4896
0.224301,4897
0.35800493,4898
0.3402153,4899
0.3860922,4900
0.3021791,4901
0.37393123,4902
0.176216,4903
0.24515823,4904
0.19394813,4905
0.20907271,4906
0.35818413,4907
0.19404644,4908
0.23928615,4909
0.2425853,4910
0.2838066,4911
0.282474,4912
0.23977003,4913
0.16675879,4914
0.14988586,4915
0.13591596,4916
0.1985884,4917
0.37197888,4918
0.22623362,4919
0.30129924,4920
0.28814742,4921
0.2631969,4922
0.38936555,4923
0.2475481,4924
0.28827888,4925
0.27544886,4926
0.2627319,4927
0.39455494,4928
0.1563414,4929
0.20935734,4930
0.20063266,4931
0.23839849,4932
0.25267583,4933
0.318217,4934
0.12928109,4935
0.1578757,4936
0.16360909,4937
0.19966152,4938
0.33010027,4939
0.22953117,4940
0.3454693,4941
0.32312247,4942
0.3350762,4943
0.34578142,4944
0.2420475,4945
0.18775727,4946
0.1916052,4947
0.22810362,4948
0.23595762,4949
0.370547,4950
0.21740472,4951
0.26213875,4952
0.25378475,4953
0.25718367,4954
0.2905824,4955
0.18012428,4956
0.14403935,4957
0.1612173,4958
0.19246276,4959
0.26717636,4960
0.28723302,4961
0.22563829,4962
0.30171928,4963
0.2661959,4964
0.28954053,4965
0.39564106,4966
0.19856195,4967
0.2639434,4968
0.2668211,4969
0.258824,4970
0.34077936,4971
0.17062351,4972
0.18349007,4973
0.17197283,4974
0.22379008,4975
0.20933898,4976
0.2998596,4977
0.11976036,4978
0.14356807,4979
0.16188486,4980
0.21671975,4981
0.3626694,4982
0.20625758,4983
0.3568493,4984
0.312351,4985
0.30066314,4986
0.30052796,4987
0.36665314,4988
0.18103926,4989
0.22446577,4990
0.20554058,4991
0.24253222,4992
0.36535332,4993
0.1997488,4994
0.2679893,4995
0.28254277,4996
0.29654077,4997
0.27036074,4998
0.35560507,4999
0.14034075,5000
0.13894573,5001
0.14865397,5002
0.23294161,5003
0.39257133,5004
0.25913805,5005
0.3080217,5006
0.27886257,5007
0.2811089,5008
0.3948086,5009
0.22284643,5010
0.2918602,5011
0.2730604,5012
0.27292448,5013
0.25509605,5014
0.34698343,5015
0.13301988,5016
0.21060102,5017
0.20699956,5018
0.23502055,5019
0.3081152,5020
0.13610584,5021
0.15027979,5022
0.15595601,5023
0.18851744,5024
0.23636034,5025
0.38964662,5026
0.3356673,5027
0.32110614,5028
0.36502448,5029
0.27525133,5030
0.37461975,5031
0.18266357,5032
0.21368705,5033
0.22296894,5034
0.21949224,5035
0.2964898,5036
0.1792537,5037
0.17064571,5038
0.1902148,5039
0.1812412,5040
0.21949305,5041
0.33277467,5042
0.19166286,5043
0.25730202,5044
0.25695336,5045
0.2468565,5046
0.35425195,5047
0.23284173,5048
0.3159019,5049
0.26351768,5050
0.27065676,5051
0.292161,5052
0.29875964,5053
0.14876506,5054
0.18069398,5055
0.1819415,5056
0.20601782,5057
0.31538287,5058
0.19048324,5059
0.2788552,5060
0.28772423,5061
0.28412506,5062
0.2690133,5063
0.30522156,5064
0.15893668,5065
0.1568698,5066
0.14435346,5067
0.17947021,5068
0.34951672,5069
0.27291396,5070
0.35578448,5071
0.3481134,5072
0.35873723,5073
0.41426063,5074
0.16431843,5075
0.22666988,5076
0.23613094,5077
0.20969476,5078
0.32897002,5079
0.2587981,5080
0.19517654,5081
0.293853,5082
0.29924068,5083
0.28681496,5084
0.36007273,5085
0.19442277,5086
0.16205734,5087
0.13476986,5088
0.18300524,5089
0.29512572,5090
0.26894265,5091
0.2657668,5092
0.25712475,5093
0.27139407,5094
0.2636158,5095
0.34193793,5096
0.21828522,5097
0.28956044,5098
0.28502566,5099
0.27799928,5100
0.3288254,5101
0.19747318,5102
0.16794135,5103
0.22553258,5104
0.2473941,5105
0.36721215,5106
0.16328895,5107
0.16050161,5108
0.17001145,5109
0.18440552,5110
0.28275055,5111
0.3677736,5112
0.29983523,5113
0.37738407,5114
0.35669714,5115
0.33568266,5116
0.36162782,5117
0.1765624,5118
0.1872171,5119
0.20885956,5120
0.243548,5121
0.34650847,5122
0.20790155,5123
0.25037694,5124
0.25293514,5125
0.23709734,5126
0.2829051,5127
0.33574766,5128
0.11278904,5129
0.14954531,5130
0.16021834,5131
0.20808177,5132
0.367604,5133
0.21681115,5134
0.27308935,5135
0.28909335,5136
0.30176118,5137
0.2983536,5138
0.3152862,5139
0.23687738,5140
0.2681569,5141
0.290995,5142
0.25386968,5143
0.3188373,5144
0.19775218,5145
0.19863504,5146
0.23984835,5147
0.24067526,5148
0.28082478,5149
0.17890422,5150
0.13542145,5151
0.14568657,5152
0.18576421,5153
0.24939832,5154
0.26561576,5155
0.26084718,5156
0.3375248,5157
0.30932918,5158
0.32083902,5159
0.386713,5160
0.17511225,5161
0.21408331,5162
0.18677066,5163
0.1778583,5164
0.3082815,5165
0.17688322,5166
0.26140976,5167
0.2786255,5168
0.2648697,5169
0.24749783,5170
0.34981355,5171
0.15146635,5172
0.14194778,5173
0.14537625,5174
0.19300717,5175
0.3403073,5176
0.17084529,5177
0.24350059,5178
0.23822175,5179
0.23201092,5180
0.2574758,5181
0.3204189,5182
0.21633677,5183
0.26164106,5184
0.26094738,5185
0.23766126,5186
0.34742576,5187
0.15327235,5188
0.20951407,5189
0.24196473,5190
0.2598667,5191
0.29779056,5192
0.19529006,5193
0.1308288,5194
0.1320123,5195
0.1800495,5196
0.28854927,5197
0.31279528,5198
0.3296168,5199
0.36006296,5200
0.29852203,5201
0.31755778,5202
0.37793297,5203
0.18390302,5204
0.19478355,5205
0.227748,5206
0.25231668,5207
0.34620768,5208
0.18412776,5209
0.17446862,5210
0.1687033,5211
0.19418652,5212
0.2090248,5213
0.34919867,5214
0.17833401,5215
0.25608227,5216
0.2661153,5217
0.24880916,5218
0.33501506,5219
0.29140863,5220
0.29949582,5221
0.27614927,5222
0.28909189,5223
0.38618693,5224
0.19342187,5225
0.1664706,5226
0.15032981,5227
0.19047475,5228
0.20930897,5229
0.29714057,5230
0.17630671,5231
0.25684705,5232
0.2933196,5233
0.27249599,5234
0.33256578,5235
0.13776015,5236
0.19142659,5237
0.16626255,5238
0.1988957,5239
0.3330392,5240
0.22355606,5241
0.3698003,5242
0.32696736,5243
0.36235455,5244
0.3526559,5245
0.39242086,5246
0.25174293,5247
0.3018591,5248
0.28192076,5249
0.297749,5250
0.36857662,5251
0.19340019,5252
0.28527874,5253
0.30483612,5254
0.31376567,5255
0.2880652,5256
0.36810428,5257
0.18553153,5258
0.1835654,5259
0.1604396,5260
0.18935278,5261
0.35188863,5262
0.2046692,5263
0.2845312,5264
0.24124923,5265
0.2470586,5266
0.28347766,5267
0.3190154,5268
0.2515067,5269
0.28582555,5270
0.27680397,5271
0.312284,5272
0.2343359,5273
0.15965556,5274
0.17335643,5275
0.1915311,5276
0.23477091,5277
0.34914562,5278
0.21220584,5279
0.16849798,5280
0.152634,5281
0.18226893,5282
0.3312991,5283
0.23060736,5284
0.34507397,5285
0.39458176,5286
0.3640331,5287
0.31351903,5288
0.35797924,5289
0.1532408,5290
0.21598044,5291
0.18424363,5292
0.17884412,5293
0.36794618,5294
0.21694143,5295
0.28059927,5296
0.27378434,5297
0.2612642,5298
0.31918496,5299
0.21239111,5300
0.1751448,5301
0.15883851,5302
0.15636884,5303
0.288774,5304
0.2900005,5305
0.27680513,5306
0.27689704,5307
0.293735,5308
0.28664476,5309
0.3801174,5310
0.23047082,5311
0.29688522,5312
0.30721247,5313
0.30460846,5314
0.38358855,5315
0.21925709,5316
0.2301986,5317
0.19052818,5318
0.18278931,5319
0.25186947,5320
0.33807278,5321
0.14269914,5322
0.14021274,5323
0.1484004,5324
0.16987976,5325
0.36541516,5326
0.33157974,5327
0.40499806,5328
0.37071168,5329
0.3457472,5330
0.44974944,5331
0.24669057,5332
0.24820876,5333
0.25018162,5334
0.3088787,5335
0.32371336,5336
0.3479213,5337
0.3324373,5338
0.5066365,5339
0.61062825,5340
0.5645815,5341
0.60448796,5342
0.3961534,5343
0.371329,5344
0.48331523,5345
0.4271951,5346
0.43286142,5347
0.4618243,5348
0.25487795,5349
0.39928868,5350
0.43085235,5351
0.39939865,5352
0.40600252,5353
0.2783709,5354
0.24959031,5355
0.2763104,5356
0.23001996,5357
0.23993284,5358
0.3696734,5359
0.16665426,5360
0.232024,5361
0.1979497,5362
0.2063453,5363
0.35267547,5364
0.20271522,5365
0.20688483,5366
0.28594398,5367
0.5008382,5368
0.64819485,5369
0.31994125,5370
0.29615837,5371
0.23289151,5372
0.28448924,5373
0.29094872,5374
0.3752078,5375
0.26244774,5376
0.405619,5377
0.41394964,5378
0.47283944,5379
0.483907,5380
0.21822245,5381
0.38283268,5382
0.37212363,5383
0.3994468,5384
0.43854618,5385
0.33719927,5386
0.26471654,5387
0.31529582,5388
0.28368595,5389
0.28632766,5390
0.40926558,5391
0.26773438,5392
0.3419796,5393
0.29769388,5394
0.32125658,5395
0.3913084,5396
0.16769244,5397
0.19628729,5398
0.19645442,5399
0.21536896,5400
0.26180673,5401
0.30792025,5402
0.19388367,5403
0.2554254,5404
0.21796608,5405
0.25010586,5406
0.3434065,5407
0.18225177,5408
0.19174816,5409
0.15464218,5410
0.21820171,5411
0.28756547,5412
0.29578072,5413
0.27796176,5414
0.25081983,5415
0.26710296,5416
0.3081976,5417
0.37709373,5418
0.41289097,5419
0.5219423,5420
0.51326996,5421
0.51716995,5422
0.55144554,5423
0.34320715,5424
0.3869433,5425
0.4136349,5426
0.43935838,5427
0.4361895,5428
0.41349626,5429
0.2675446,5430
0.27291772,5431
0.2942614,5432
0.418494,5433
0.4232752,5434
0.26237628,5435
0.35171822,5436
0.351767,5437
0.39497247,5438
0.4044162,5439
0.33351824,5440
0.226592,5441
0.27399477,5442
0.27091366,5443
0.3344565,5444
0.45295826,5445
0.18016751,5446
0.28060347,5447
0.25217208,5448
0.30544376,5449
0.27117828,5450
0.28987193,5451
0.14581363,5452
0.16856034,5453
0.2617253,5454
0.2924126,5455
0.3558143,5456
0.28823727,5457
0.36492938,5458
0.34893578,5459
0.32429495,5460
0.4028679,5461
0.22889759,5462
0.22164552,5463
0.222726,5464
0.25955266,5465
0.41091335,5466
0.41667002,5467
0.4264372,5468
0.47902852,5469
0.48433843,5470
0.43880647,5471
0.43824488,5472
0.24390908,5473
0.35239273,5474
0.29689386,5475
0.31760475,5476
0.43630168,5477
0.2635536,5478
0.36775512,5479
0.32592228,5480
0.2945874,5481
0.3503587,5482
0.35360038,5483
0.3276592,5484
0.45217305,5485
0.45316735,5486
0.42012754,5487
0.43452686,5488
0.24262087,5489
0.36029458,5490
0.35572237,5491
0.35920095,5492
0.4368089,5493
0.22912984,5494
0.30745706,5495
0.30874133,5496
0.31245843,5497
0.4047193,5498
0.42688954,5499
0.44302857,5500
0.45393935,5501
0.42822868,5502
0.43950152,5503
0.47920346,5504
0.29515147,5505
0.35411963,5506
0.33141088,5507
0.31594136,5508
0.43284738,5509
0.35321334,5510
0.3925417,5511
0.4479574,5512
0.4282999,5513
0.4278203,5514
0.41402268,5515
0.26556873,5516
0.3626926,5517
0.32859325,5518
0.31022942,5519
0.42636248,5520
0.31950623,5521
0.40727517,5522
0.3404337,5523
0.3150888,5524
0.37587732,5525
0.1821566,5526
0.28100687,5527
0.218299,5528
0.19210607,5529
0.2605884,5530
0.34697437,5531
0.20710146,5532
0.18416739,5533
0.18983397,5534
0.21854272,5535
0.32526574,5536
0.20666097,5537
0.21953607,5538
0.20500912,5539
0.21851608,5540
0.39418387,5541
0.27425832,5542
0.31952637,5543
0.2809316,5544
0.34194195,5545
0.589849,5546
0.38367516,5547
0.39083883,5548
0.46145925,5549
0.53080815,5550
0.549386,5551
0.5329773,5552
0.27449405,5553
0.39590168,5554
0.38726875,5555
0.3812709,5556
0.37501657,5557
0.30871043,5558
0.26208952,5559
0.35256562,5560
0.33485228,5561
0.39954245,5562
0.42705554,5563
0.4032952,5564
0.5615909,5565
0.6164142,5566
0.6707785,5567
0.66193134,5568
0.43789303,5569
0.44289702,5570
0.44190064,5571
0.41144428,5572
0.3405536,5573
0.3617339,5574
0.17746164,5575
0.17779836,5576
0.16867611,5577
0.3029994,5578
0.35756847,5579
0.13308336,5580
0.15562345,5581
0.16551763,5582
0.23837219,5583
0.32383195,5584
0.24778478,5585
0.30764705,5586
0.3102579,5587
0.30326736,5588
0.3895561,5589
0.39978853,5590
0.29698923,5591
0.47770163,5592
0.45198402,5593
0.5246079,5594
0.49513116,5595
0.26450965,5596
0.3851268,5597
0.3748581,5598
0.40787613,5599
0.39313883,5600
0.327017,5601
0.22398725,5602
0.2773402,5603
0.33767268,5604
0.37762722,5605
0.37913808,5606
0.31910676,5607
0.42567015,5608
0.64032084,5609
0.6890366,5610
0.6720311,5611
0.5463819,5612
0.58516204,5613
0.51426524,5614
0.47180125,5615
0.3155225,5616
0.33267468,5617
0.20320374,5618
0.26200628,5619
0.26976305,5620
0.32476103,5621
0.32836717,5622
0.1860822,5623
0.22781487,5624
0.1760584,5625
0.2780632,5626
0.36257324,5627
0.22787133,5628
0.323071,5629
0.31049538,5630
0.2598474,5631
0.36061755,5632
0.26254472,5633
0.21834193,5634
0.20951876,5635
0.20656444,5636
0.2690476,5637
0.41391236,5638
0.32392976,5639
0.5219898,5640
0.5048087,5641
0.48359156,5642
0.5048996,5643
0.2840679,5644
0.3688843,5645
0.3242611,5646
0.3051604,5647
0.4346108,5648
0.2863001,5649
0.38164982,5650
0.30523577,5651
0.30745232,5652
0.31599352,5653
0.41378134,5654
0.21900536,5655
0.36848927,5656
0.4541462,5657
0.41426465,5658
0.46975115,5659
0.2826007,5660
0.380537,5661
0.38128477,5662
0.38461867,5663
0.43388593,5664
0.23589906,5665
0.2504555,5666
0.20493814,5667
0.543423,5668
0.71420586,5669
0.43654108,5670
0.29262084,5671
0.34071955,5672
0.4231753,5673
0.44828153,5674
0.50792605,5675
0.2468679,5676
0.36562043,5677
0.34076723,5678
0.3369938,5679
0.31667894,5680
0.3729623,5681
0.2840108,5682
0.40462118,5683
0.39267856,5684
0.43678206,5685
0.55503565,5686
0.39035258,5687
0.55243516,5688
0.6439306,5689
0.6315271,5690
0.62038165,5691
0.2295905,5692
0.3473957,5693
0.40087718,5694
0.36437687,5695
0.37834847,5696
0.41102174,5697
0.26535684,5698
0.24987651,5699
0.26183194,5700
0.26276204,5701
0.3600783,5702
0.24868691,5703
0.2597666,5704
0.32756734,5705
0.3082112,5706
0.26706427,5707
0.33989716,5708
0.16932204,5709
0.18791568,5710
0.1616029,5711
0.30947062,5712
0.41408008,5713
0.3042977,5714
0.38022086,5715
0.5659998,5716
0.53347087,5717
0.5938353,5718
0.20780975,5719
0.41286427,5720
0.5304267,5721
0.5170319,5722
0.5340369,5723
0.5102027,5724
0.24828373,5725
0.42349288,5726
0.3896918,5727
0.39000022,5728
0.4677457,5729
0.27307665,5730
0.2894326,5731
0.26868436,5732
0.25827834,5733
0.29245543,5734
0.41033354,5735
0.2032301,5736
0.33019546,5737
0.26231754,5738
0.31782806,5739
0.38878354,5740
0.20743948,5741
0.22144412,5742
0.21947601,5743
0.24832623,5744
0.3326559,5745
0.21888095,5746
0.22580795,5747
0.23455867,5748
0.24368878,5749
0.26370478,5750
0.37937656,5751
0.11565351,5752
0.18377624,5753
0.15554464,5754
0.22205,5755
0.34770826,5756
0.27650923,5757
0.3220635,5758
0.304724,5759
0.33528236,5760
0.38060734,5761
0.25085434,5762
0.35915816,5763
0.46429935,5764
0.4513556,5765
0.41254053,5766
0.44997627,5767
0.21334237,5768
0.41345876,5769
0.33883178,5770
0.31721687,5771
0.40684828,5772
0.22905439,5773
0.28824085,5774
0.27347136,5775
0.32995853,5776
0.35318306,5777
0.26326156,5778
0.33981124,5779
0.39948964,5780
0.50884277,5781
0.5885105,5782
0.7198011,5783
0.5353666,5784
0.58625495,5785
0.5232121,5786
0.48676708,5787
0.38481268,5788
0.20060396,5789
0.2813345,5790
0.27893978,5791
0.26217398,5792
0.2516401,5793
0.33073863,5794
0.19350342,5795
0.29650122,5796
0.56166387,5797
0.58053625,5798
0.46230644,5799
0.25710222,5800
0.36234838,5801
0.35805783,5802
0.29172918,5803
0.35722786,5804
0.35287425,5805
0.27150357,5806
0.2721917,5807
0.2581092,5808
0.26658696,5809
0.34464952,5810
0.29590663,5811
0.41666713,5812
0.47521797,5813
0.49328512,5814
0.55987537,5815
0.28506845,5816
0.3482914,5817
0.2803421,5818
0.29271868,5819
0.366927,5820
0.29807836,5821
0.3341623,5822
0.35716203,5823
0.35176253,5824
0.3179299,5825
0.40984428,5826
0.22008379,5827
0.35235792,5828
0.37694326,5829
0.3822018,5830
0.43617687,5831
0.2795698,5832
0.3620626,5833
0.3432088,5834
0.3218728,5835
0.30640122,5836
0.34954184,5837
0.20403185,5838
0.26661387,5839
0.24743316,5840
0.26404712,5841
0.36271086,5842
0.3078454,5843
0.44282806,5844
0.43285954,5845
0.43048573,5846
0.4811539,5847
0.25845796,5848
0.31320783,5849
0.33270848,5850
0.31596738,5851
0.31169203,5852
0.434728,5853
0.28489456,5854
0.369166,5855
0.3773495,5856
0.40927276,5857
0.47876742,5858
0.24951103,5859
0.29482558,5860
0.33468202,5861
0.32508433,5862
0.33628824,5863
0.40250206,5864
0.3223149,5865
0.45495147,5866
0.38876253,5867
0.35688365,5868
0.39676726,5869
0.23559354,5870
0.2674179,5871
0.20960052,5872
0.20752767,5873
0.30759138,5874
0.26615188,5875
0.20626484,5876
0.24578571,5877
0.22600709,5878
0.24668784,5879
0.3694008,5880
0.26050782,5881
0.4653738,5882
0.324881,5883
0.2490507,5884
0.37167236,5885
0.32494822,5886
0.34959126,5887
0.2928885,5888
0.3699483,5889
0.69007343,5890
0.435738,5891
0.28184128,5892
0.45063984,5893
0.5382266,5894
0.5119939,5895
0.45027873,5896
0.34967607,5897
0.40995237,5898
0.38240898,5899
0.3665271,5900
0.4017964,5901
0.26141596,5902
0.3647188,5903
0.33239797,5904
0.37588933,5905
0.3339988,5906
0.3732904,5907
0.33456647,5908
0.3639351,5909
0.33763123,5910
0.33308202,5911
0.39074865,5912
0.18048008,5913
0.23486516,5914
0.18534802,5915
0.21202995,5916
0.339682,5917
0.18026903,5918
0.19948873,5919
0.20189047,5920
0.21511993,5921
0.267727,5922
0.3136509,5923
0.17497668,5924
0.1456919,5925
0.15426646,5926
0.20148371,5927
0.37322947,5928
0.25391498,5929
0.3294207,5930
0.2546936,5931
0.31734395,5932
0.4068723,5933
0.24669582,5934
0.39164555,5935
0.4726603,5936
0.4580642,5937
0.49852327,5938
0.25971606,5939
0.38380447,5940
0.3793801,5941
0.35268524,5942
0.36496446,5943
0.37013516,5944
0.1987334,5945
0.4239114,5946
0.62289435,5947
0.3127192,5948
0.38044482,5949
0.2532432,5950
0.42309275,5951
0.3838419,5952
0.33749253,5953
0.369563,5954
0.2997362,5955
0.27810034,5956
0.24023642,5957
0.21960999,5958
0.17933862,5959
0.283348,5960
0.21151637,5961
0.2625619,5962
0.18046235,5963
0.24347958,5964
0.3198742,5965
0.18978193,5966
0.2858232,5967
0.22901063,5968
0.24395406,5969
0.37231126,5970
0.33556026,5971
0.33376664,5972
0.37110284,5973
0.3909984,5974
0.44249415,5975
0.4055384,5976
0.20890996,5977
0.25388756,5978
0.21790065,5979
0.21472894,5980
0.35249928,5981
0.2912752,5982
0.4858967,5983
0.5067382,5984
0.5425266,5985
0.5625467,5986
0.47194016,5987
0.38717496,5988
0.4179352,5989
0.40116063,5990
0.3755161,5991
0.38406125,5992
0.3056016,5993
0.350274,5994
0.3243451,5995
0.30185878,5996
0.4674726,5997
0.24781184,5998
0.39100188,5999
0.38303325,6000
0.4239509,6001
0.47259545,6002
0.27257195,6003
0.39381123,6004
0.34595704,6005
0.346004,6006
0.32708216,6007
0.53467876,6008
0.42377314,6009
0.4725184,6010
0.2613773,6011
0.28286028,6012
0.35360363,6013
0.37274915,6014
0.45208895,6015
0.46802714,6016
0.4892428,6017
0.5136038,6018
0.28138977,6019
0.38834447,6020
0.38554758,6021
0.5674791,6022
0.5291917,6023
0.35115454,6024
0.42555892,6025
0.5162181,6026
0.4886392,6027
0.47462976,6028
0.47373092,6029
0.31882712,6030
0.39265984,6031
0.3870922,6032
0.44045603,6033
0.48018664,6034
0.34569424,6035
0.43705672,6036
0.40346268,6037
0.3894226,6038
0.37944975,6039
0.41456372,6040
0.23811196,6041
0.33298022,6042
0.2799661,6043
0.31844524,6044
0.41548613,6045
0.26106843,6046
0.31800342,6047
0.34454274,6048
0.37813786,6049
0.3787247,6050
0.3756518,6051
0.2621562,6052
0.29143068,6053
0.30734164,6054
0.3544045,6055
0.386156,6056
0.29737327,6057
0.4937717,6058
0.4991276,6059
0.5460686,6060
0.46549207,6061
0.2815588,6062
0.31817472,6063
0.34253234,6064
0.3521448,6065
0.38439384,6066
0.35060418,6067
0.25052783,6068
0.28669682,6069
0.30503783,6070
0.3924219,6071
0.44815326,6072
0.21117543,6073
0.31215954,6074
0.32170543,6075
0.33064306,6076
0.44792998,6077
0.331368,6078
0.3468564,6079
0.39332673,6080
0.28847176,6081
0.38688487,6082
0.46009666,6083
0.26697993,6084
0.292178,6085
0.327828,6086
0.33796704,6087
0.4264353,6088
0.29883114,6089
0.28033742,6090
0.35473713,6091
0.32099125,6092
0.32775205,6093
0.42439768,6094
0.21214625,6095
0.3053715,6096
0.2886977,6097
0.30763915,6098
0.44708842,6099
0.31750792,6100
0.46916837,6101
0.46119738,6102
0.45078513,6103
0.36425173,6104
0.40142542,6105
0.20672618,6106
0.31086302,6107
0.2669591,6108
0.26931214,6109
0.41736257,6110
0.21412179,6111
0.2937932,6112
0.2882028,6113
0.324876,6114
0.36985114,6115
0.45952967,6116
0.2257385,6117
0.33167973,6118
0.30922753,6119
0.33696735,6120
0.44181237,6121
0.26521167,6122
0.39110827,6123
0.35503668,6124
0.38262936,6125
0.4120995,6126
0.33524433,6127
0.25559267,6128
0.3163046,6129
0.3278292,6130
0.41839615,6131
0.4423848,6132
0.23215403,6133
0.38314447,6134
0.38196433,6135
0.36518002,6136
0.46370995,6137
0.31090185,6138
0.31916824,6139
0.3048623,6140
0.3179211,6141
0.33300227,6142
0.32513714,6143
0.3720153,6144
0.40770102,6145
0.36905804,6146
0.39123884,6147
0.45484793,6148
0.28145438,6149
0.3354007,6150
0.32876915,6151
0.35373512,6152
0.4244621,6153
0.33976832,6154
0.39220878,6155
0.47661287,6156
0.54180413,6157
0.5607913,6158
0.6310049,6159
0.43688866,6160
0.5876914,6161
0.4898578,6162
0.5144493,6163
0.4740059,6164
0.41225484,6165
0.437504,6166
0.4267832,6167
0.40462208,6168
0.4679844,6169
0.38047686,6170
0.31212172,6171
0.42981124,6172
0.46532238,6173
0.58915055,6174
0.43273428,6175
0.4648141,6176
0.49857333,6177
0.5291567,6178
0.469217,6179
0.51026994,6180
0.3206455,6181
0.47008973,6182
0.4549303,6183
0.47003722,6184
0.4930706,6185
0.36705408,6186
0.5041452,6187
0.6234076,6188
0.5739349,6189
0.6408235,6190
0.546207,6191
0.4911918,6192
0.53885084,6193
0.58548576,6194
0.5960335,6195
0.5188725,6196
0.35858366,6197
0.5029395,6198
0.51779604,6199
0.496241,6200
0.5023803,6201
0.3333436,6202
0.3620021,6203
0.4391982,6204
0.41528147,6205
0.47871166,6206
0.43543887,6207
0.38850403,6208
0.37312302,6209
0.3122468,6210
0.34781265,6211
0.46091264,6212
0.26830152,6213
0.24859884,6214
0.24984953,6215
0.27508005,6216
0.40860668,6217
0.31616643,6218
0.26944476,6219
0.2565838,6220
0.30904245,6221
0.3560209,6222
0.41642305,6223
0.2174483,6224
0.2910039,6225
0.27271527,6226
