@RELATION 'Music feature'
%rows=1
%columns=12922
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Angles in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.9703422,10103
0.9370138,10104
0.88587755,10105
1.0620879,10106
1.2542739,10107
1.2387588,10108
1.175551,10109
1.4362726,10110
1.5439125,10111
1.1799521,10112
1.1487418,10113
1.1579499,10114
1.2985325,10115
1.3676956,10116
0.81138456,10117
0.8417968,10118
0.74128497,10119
0.809732,10120
0.95004165,10121
1.1084669,10122
1.071141,10123
1.1945003,10124
1.1858348,10125
0.9170426,10126
0.95658237,10127
0.99845934,10128
1.1545537,10129
1.1868308,10130
1.3602983,10131
1.4947752,10132
1.5529282,10133
1.5672296,10134
1.2333082,10135
0.85082805,10136
0.8554647,10137
0.8589886,10138
0.9198157,10139
0.99523973,10140
1.0791415,10141
1.001895,10142
1.0734035,10143
1.0119071,10144
1.089615,10145
1.0442855,10146
1.3163136,10147
1.4755738,10148
1.2966243,10149
1.3395611,10150
1.4937855,10151
1.5041975,10152
1.4246745,10153
0.8235872,10154
0.76467764,10155
0.7728204,10156
0.8529685,10157
0.9772738,10158
1.1590297,10159
1.1292206,10160
1.1364309,10161
1.1271225,10162
0.9543039,10163
0.98632574,10164
1.053757,10165
1.1304678,10166
1.1909698,10167
1.4064267,10168
1.5852026,10169
1.7061497,10170
1.6150665,10171
1.073266,10172
0.87735546,10173
0.8199956,10174
0.8209713,10175
0.8464286,10176
1.0986488,10177
1.1288987,10178
1.1295955,10179
1.181214,10180
0.98252386,10181
1.0627472,10182
1.0618323,10183
1.1562698,10184
1.1034392,10185
1.208616,10186
1.2666687,10187
1.2582093,10188
1.3960875,10189
1.3571656,10190
0.88975215,10191
0.85609007,10192
0.7812071,10193
0.872193,10194
0.9281999,10195
1.0343506,10196
0.9763208,10197
0.98852056,10198
0.9417368,10199
0.9788877,10200
0.98395354,10201
1.0711159,10202
1.047875,10203
1.07752,10204
1.3004111,10205
1.3877392,10206
1.5444643,10207
1.729392,10208
1.0584615,10209
0.86342394,10210
0.82086134,10211
0.8342275,10212
0.91333497,10213
1.0188496,10214
1.1099766,10215
0.96484303,10216
1.1640153,10217
0.99103916,10218
1.0197979,10219
0.96614623,10220
1.117166,10221
1.095154,10222
1.136893,10223
1.3075644,10224
1.3248153,10225
1.206181,10226
1.2780638,10227
0.82761246,10228
0.8257581,10229
0.8306323,10230
0.86906135,10231
0.9233051,10232
0.9982113,10233
0.95656896,10234
0.9832392,10235
0.9073584,10236
1.0125816,10237
1.033996,10238
1.0648545,10239
1.1349618,10240
1.2339833,10241
1.4606887,10242
1.577184,10243
1.5444177,10244
1.6518773,10245
0.88682556,10246
0.86351097,10247
0.8492519,10248
0.82802445,10249
0.9208565,10250
1.0557191,10251
1.1674799,10252
1.1463562,10253
1.2263136,10254
1.0054698,10255
1.0236485,10256
1.0722091,10257
1.0964199,10258
1.1684042,10259
1.2006491,10260
1.545957,10261
1.4899302,10262
1.6064608,10263
1.3017819,10264
0.8232307,10265
0.8259361,10266
0.79561144,10267
0.9326644,10268
0.9417018,10269
1.0684967,10270
0.9533932,10271
0.95873386,10272
1.0251251,10273
0.92995775,10274
1.0354261,10275
1.1912085,10276
1.2206253,10277
1.2356166,10278
1.4175397,10279
1.6367059,10280
1.5775262,10281
1.4859598,10282
0.8564201,10283
0.8739345,10284
0.82545686,10285
0.81537735,10286
1.0416961,10287
1.0565271,10288
1.142205,10289
1.2052813,10290
1.3271298,10291
0.91880864,10292
0.96863455,10293
1.040185,10294
1.1192566,10295
1.1734552,10296
1.2044699,10297
1.3380952,10298
1.4284065,10299
1.3792932,10300
1.2852395,10301
0.8325976,10302
0.884045,10303
0.9145707,10304
1.0567236,10305
1.0192109,10306
1.1024197,10307
1.1879262,10308
1.1627257,10309
1.1448337,10310
0.96479464,10311
1.0160294,10312
1.0853397,10313
1.2934498,10314
1.3033177,10315
1.539916,10316
1.5460821,10317
1.6127263,10318
1.5835278,10319
0.93483335,10320
0.8839157,10321
0.8739786,10322
0.8711301,10323
1.054851,10324
0.9940228,10325
1.0648353,10326
1.1491781,10327
1.4611588,10328
0.96934986,10329
1.0014492,10330
1.0452536,10331
1.2304124,10332
1.2000643,10333
1.1972233,10334
1.4328456,10335
1.4661903,10336
1.4911432,10337
1.2162211,10338
0.8212327,10339
0.8653451,10340
0.9444886,10341
1.0310988,10342
0.9669915,10343
0.9883484,10344
0.99470055,10345
1.0214413,10346
0.96268964,10347
1.0222144,10348
0.99217945,10349
1.1997993,10350
1.2712052,10351
1.3062286,10352
1.4734995,10353
1.5280463,10354
1.5416548,10355
1.4833364,10356
0.8895852,10357
0.8216424,10358
0.88589823,10359
0.8895925,10360
1.0143687,10361
1.1347353,10362
1.1895726,10363
1.2005817,10364
1.412432,10365
0.9443351,10366
1.0385767,10367
1.0631545,10368
1.0729946,10369
1.1526718,10370
1.0812311,10371
1.2672662,10372
1.3220543,10373
1.2682717,10374
1.098288,10375
0.8365556,10376
0.8696502,10377
0.8832775,10378
1.0667555,10379
0.95188314,10380
1.0431935,10381
0.97577304,10382
0.9304302,10383
0.9563066,10384
0.9525597,10385
0.987788,10386
1.1485513,10387
1.33394,10388
1.3561933,10389
1.5839399,10390
1.6206905,10391
1.6710594,10392
1.5212522,10393
0.907071,10394
0.84005165,10395
0.77955455,10396
0.8423528,10397
0.9029788,10398
0.91812146,10399
1.0649015,10400
1.1393851,10401
1.30408,10402
1.2324132,10403
1.2694092,10404
1.2826369,10405
1.4009281,10406
1.2129865,10407
1.1885519,10408
1.2733746,10409
1.4207253,10410
1.614972,10411
1.1370293,10412
0.9007944,10413
0.92445123,10414
0.9551251,10415
1.0410203,10416
1.0432739,10417
1.0660579,10418
0.9536517,10419
1.0541245,10420
0.94973654,10421
1.0244987,10422
1.0628959,10423
1.3198928,10424
1.3081993,10425
1.3494023,10426
1.5280126,10427
1.6620611,10428
1.6699288,10429
1.5040905,10430
0.9040541,10431
0.93017906,10432
0.8753821,10433
0.86170906,10434
1.098157,10435
1.2794207,10436
1.2989229,10437
1.3348123,10438
1.4404739,10439
1.0448267,10440
0.9966685,10441
1.1257464,10442
1.1724138,10443
1.2625016,10444
1.1887888,10445
1.3747152,10446
1.4778608,10447
1.3423913,10448
1.0207464,10449
0.9293505,10450
0.9515512,10451
0.98494345,10452
1.0600116,10453
1.0534693,10454
1.0487623,10455
1.1243073,10456
1.133242,10457
0.9758355,10458
1.0037149,10459
1.0892844,10460
1.2092332,10461
1.331185,10462
1.3334002,10463
1.598307,10464
1.6569899,10465
1.6846727,10466
1.3334844,10467
0.86838114,10468
0.87371236,10469
0.82257897,10470
0.89639926,10471
0.9995265,10472
1.1700354,10473
1.1559286,10474
1.4232749,10475
1.282767,10476
0.98467207,10477
1.0998616,10478
1.0893779,10479
1.3070688,10480
1.145177,10481
1.2443995,10482
1.2765208,10483
1.2585087,10484
1.4151664,10485
0.95711213,10486
0.86008275,10487
0.9870375,10488
1.0048895,10489
0.9275894,10490
0.9898921,10491
1.0180284,10492
1.0617667,10493
1.1366946,10494
0.96614003,10495
1.0236905,10496
1.009121,10497
1.1378386,10498
1.1216222,10499
1.352942,10500
1.5235149,10501
1.7153696,10502
1.6609551,10503
1.370439,10504
0.8747335,10505
0.9001933,10506
0.86831945,10507
0.8474625,10508
1.0171208,10509
1.1016028,10510
1.0926683,10511
1.257458,10512
1.1018072,10513
0.9899285,10514
0.9635177,10515
1.1824837,10516
1.1316351,10517
1.3417033,10518
1.2467812,10519
1.2660363,10520
1.254508,10521
1.2931881,10522
0.8498566,10523
0.7910462,10524
0.8748587,10525
0.92965454,10526
0.9903808,10527
1.003616,10528
1.0721288,10529
0.96669406,10530
1.0453091,10531
0.9112135,10532
0.9221391,10533
1.0288348,10534
1.1475654,10535
1.2125343,10536
1.5286463,10537
1.6042722,10538
1.6499925,10539
1.8457801,10540
1.2769092,10541
0.82129705,10542
0.8594201,10543
0.72569025,10544
0.80682856,10545
0.9762655,10546
1.0976187,10547
1.0908608,10548
1.2360874,10549
1.1408958,10550
1.017617,10551
1.0679128,10552
1.2820985,10553
1.4275148,10554
1.4538115,10555
1.405613,10556
1.4727618,10557
1.602851,10558
1.4944893,10559
0.85508907,10560
0.79718053,10561
0.86887884,10562
0.8948984,10563
0.9383568,10564
1.0060111,10565
1.114375,10566
1.0992749,10567
1.1964588,10568
0.9359964,10569
0.9643171,10570
1.0258936,10571
1.1276067,10572
1.4045902,10573
1.549109,10574
1.5959699,10575
1.7389797,10576
1.7968026,10577
1.1957114,10578
0.86054534,10579
0.86380154,10580
0.84800017,10581
0.890662,10582
0.9492748,10583
1.0970402,10584
1.1562327,10585
1.2387037,10586
1.1665066,10587
1.0412959,10588
1.2136732,10589
1.3446589,10590
1.4428145,10591
1.3578101,10592
1.4699128,10593
1.5292137,10594
1.5114313,10595
1.3576025,10596
0.8241559,10597
0.8080417,10598
0.846039,10599
0.9179971,10600
0.9552338,10601
1.0406048,10602
1.1004872,10603
1.0010613,10604
0.9619378,10605
0.961929,10606
0.9461313,10607
1.0533748,10608
1.0783123,10609
1.2727435,10610
1.4176874,10611
1.454895,10612
1.2791244,10613
1.3754851,10614
1.057953,10615
0.85982585,10616
0.77618086,10617
0.8373534,10618
0.8571875,10619
0.8292075,10620
0.9166891,10621
0.8978467,10622
0.87829655,10623
0.9693045,10624
1.2431792,10625
1.1114109,10626
1.1823509,10627
0.97765255,10628
0.9492959,10629
0.91458094,10630
0.9559682,10631
0.8642424,10632
0.928383,10633
0.79193264,10634
0.88164663,10635
0.986708,10636
0.863942,10637
0.9859307,10638
1.1529535,10639
1.0807364,10640
1.1912524,10641
0.9774188,10642
0.9199038,10643
0.95145434,10644
1.0800686,10645
1.0214175,10646
1.3993725,10647
1.2755328,10648
1.3265029,10649
1.3258923,10650
1.7185088,10651
0.93500406,10652
0.9535093,10653
0.9186215,10654
0.84214234,10655
0.9933733,10656
1.0695126,10657
1.1422776,10658
1.0786526,10659
1.0860397,10660
1.083548,10661
1.0329751,10662
1.1495774,10663
1.3067584,10664
1.4201655,10665
1.351529,10666
1.5440843,10667
1.5554752,10668
1.6144878,10669
1.3471787,10670
0.76559997,10671
0.8791776,10672
0.829386,10673
0.842161,10674
0.9213008,10675
1.0653665,10676
1.0957828,10677
1.2558131,10678
1.1845872,10679
0.93228275,10680
0.96322566,10681
1.085521,10682
1.0660868,10683
1.4176009,10684
1.328009,10685
1.4333391,10686
1.4565667,10687
1.6448532,10688
0.8395446,10689
0.77004015,10690
0.8483716,10691
0.79985625,10692
1.0112858,10693
0.9539546,10694
0.947973,10695
1.0414183,10696
1.1192844,10697
1.3546282,10698
1.306001,10699
1.2900059,10700
1.5715526,10701
1.4846439,10702
0.95208424,10703
1.1347895,10704
1.3895906,10705
1.4712892,10706
1.1705363,10707
0.8740527,10708
0.8698225,10709
0.8354905,10710
0.9040155,10711
0.92431056,10712
0.91953516,10713
0.8148643,10714
0.8757024,10715
0.8050456,10716
0.8202471,10717
0.88642603,10718
0.8420758,10719
0.8644728,10720
0.9418054,10721
0.93097097,10722
0.91931105,10723
0.8734056,10724
1.0094478,10725
0.87290514,10726
0.775661,10727
0.9192609,10728
0.83381504,10729
0.88010305,10730
0.93453044,10731
0.9241027,10732
0.899051,10733
0.9128766,10734
0.90438986,10735
0.85894376,10736
0.86948305,10737
0.99705356,10738
0.99882144,10739
1.0824014,10740
1.057156,10741
1.1593459,10742
1.1222793,10743
1.0407908,10744
0.7708758,10745
0.73809934,10746
0.74292606,10747
0.8548057,10748
0.9253719,10749
0.9530402,10750
0.8885918,10751
0.90420395,10752
0.9367997,10753
0.91402906,10754
0.86765945,10755
0.9756087,10756
1.0432585,10757
1.1311634,10758
1.1590893,10759
1.2594013,10760
1.2255859,10761
1.288769,10762
0.8374612,10763
0.83222646,10764
0.75068843,10765
0.8072752,10766
0.9160112,10767
0.92764485,10768
0.87764394,10769
0.92456925,10770
0.98590404,10771
0.952802,10772
0.89344615,10773
0.8797886,10774
0.9529963,10775
0.91706324,10776
1.0120432,10777
1.1468711,10778
1.0815092,10779
1.150589,10780
1.1440789,10781
0.8027178,10782
0.7168231,10783
0.8164293,10784
0.87291914,10785
0.85346127,10786
0.9569084,10787
0.82123786,10788
0.84150016,10789
0.87112284,10790
0.9355267,10791
0.88232553,10792
0.9348285,10793
0.9766536,10794
1.07556,10795
1.1560853,10796
1.2749581,10797
1.2154533,10798
1.3229178,10799
0.854324,10800
0.81523407,10801
0.7974201,10802
0.8268832,10803
0.8796514,10804
0.85027236,10805
0.91914755,10806
0.9173868,10807
0.9652057,10808
0.864496,10809
0.8875652,10810
0.8982737,10811
1.0201176,10812
0.9710895,10813
0.98758554,10814
1.1214204,10815
1.0957983,10816
1.0846679,10817
1.0355811,10818
0.6880736,10819
0.7368068,10820
0.79236466,10821
0.84588057,10822
0.8625822,10823
0.93451476,10824
0.81304973,10825
0.87803245,10826
0.92296916,10827
0.90118366,10828
0.8782862,10829
0.9915653,10830
1.008831,10831
1.1175287,10832
1.2273936,10833
1.2931786,10834
1.2727563,10835
1.2241019,10836
0.83173263,10837
0.78949183,10838
0.74182487,10839
0.8053877,10840
0.90255296,10841
0.9526271,10842
0.955276,10843
0.97305655,10844
1.0133903,10845
0.9247865,10846
0.8798673,10847
0.96803284,10848
0.98151606,10849
0.9943054,10850
1.2199839,10851
1.34006,10852
1.37412,10853
1.4593016,10854
0.98383904,10855
0.7618678,10856
0.71667355,10857
0.7832393,10858
0.8109052,10859
0.9517925,10860
0.8795326,10861
0.93474835,10862
0.8166465,10863
0.9022464,10864
0.8957494,10865
0.93432456,10866
1.0816991,10867
0.9835515,10868
1.0670508,10869
1.2450697,10870
1.2523941,10871
1.2292591,10872
1.1462744,10873
0.78397655,10874
0.7912624,10875
0.80900437,10876
0.8512721,10877
0.8453039,10878
0.8537925,10879
0.8903935,10880
0.9779948,10881
0.93157476,10882
0.90073544,10883
0.90460396,10884
0.89362,10885
0.9508489,10886
0.9491117,10887
0.9675887,10888
1.037224,10889
1.0185443,10890
1.1327076,10891
0.88695765,10892
0.7723748,10893
0.76768583,10894
0.7785768,10895
0.81953424,10896
0.83133405,10897
0.89464587,10898
0.8128891,10899
0.8499818,10900
0.9106432,10901
0.9157039,10902
0.82630366,10903
1.0093572,10904
0.9566774,10905
0.98940164,10906
1.1029695,10907
1.1657119,10908
1.2563708,10909
1.1794599,10910
0.8409166,10911
0.79214096,10912
0.8273283,10913
0.89606935,10914
0.83922565,10915
0.8908724,10916
0.89721346,10917
0.91911626,10918
0.96922916,10919
0.9019703,10920
0.9159717,10921
0.9555761,10922
0.94641227,10923
0.9136377,10924
0.9943606,10925
1.0574309,10926
1.0148176,10927
1.1983178,10928
0.8216588,10929
0.80774796,10930
0.73417974,10931
0.76754785,10932
0.86697173,10933
0.8583629,10934
0.81734526,10935
0.8360071,10936
0.8428289,10937
0.9184195,10938
0.92534834,10939
0.8944807,10940
0.9619748,10941
1.0000798,10942
1.0261244,10943
1.2145776,10944
1.14352,10945
1.193622,10946
1.0969821,10947
0.8321583,10948
0.82573533,10949
0.8533007,10950
0.83937997,10951
0.89221865,10952
0.9419163,10953
0.87556434,10954
0.892909,10955
0.92684036,10956
0.9445228,10957
0.89637786,10958
0.90137327,10959
0.9779961,10960
0.8713291,10961
0.9131437,10962
1.0434562,10963
1.0378679,10964
1.1730691,10965
0.7584941,10966
0.73848414,10967
0.71273035,10968
0.7511281,10969
0.8406946,10970
0.86925393,10971
0.8068607,10972
0.8331869,10973
0.8303574,10974
0.8818692,10975
0.83910775,10976
0.8953612,10977
0.9814806,10978
0.9851116,10979
1.098762,10980
1.2310714,10981
1.2784365,10982
1.199037,10983
1.1492289,10984
0.8930213,10985
0.8369029,10986
0.7569116,10987
0.8163708,10988
0.87805414,10989
0.8382338,10990
0.9354008,10991
0.9962243,10992
1.1531454,10993
1.0068141,10994
0.9501033,10995
1.0408543,10996
1.0973395,10997
0.9050936,10998
0.94264495,10999
1.0643559,11000
1.0733094,11001
1.2712624,11002
0.803457,11003
0.73055977,11004
0.7077599,11005
0.8354619,11006
0.7978907,11007
0.8624549,11008
0.84631145,11009
0.7927215,11010
0.778556,11011
0.93388224,11012
0.87268126,11013
0.8326042,11014
1.0157977,11015
0.89170164,11016
1.0938293,11017
1.086734,11018
1.1795706,11019
1.1568571,11020
1.059243,11021
0.81667984,11022
0.8557425,11023
0.81629926,11024
0.8231477,11025
0.8511874,11026
0.9168957,11027
0.84496,11028
0.94439226,11029
0.92963225,11030
0.85697293,11031
0.90235364,11032
0.93008536,11033
0.9679957,11034
0.8752609,11035
0.95752186,11036
0.9251674,11037
0.9398048,11038
1.0559694,11039
0.7954225,11040
0.7053708,11041
0.71289,11042
0.7863433,11043
0.8259529,11044
0.84672153,11045
0.7553493,11046
0.81608117,11047
0.8552529,11048
0.9240056,11049
0.8945824,11050
0.9258762,11051
0.954177,11052
0.9455615,11053
1.1351004,11054
1.1439134,11055
1.1650739,11056
1.0945156,11057
1.0464748,11058
0.851891,11059
0.82418245,11060
0.8825776,11061
0.8465972,11062
0.83663285,11063
0.85114866,11064
0.81770337,11065
0.94003916,11066
0.9439199,11067
0.9023445,11068
0.8468954,11069
0.9605445,11070
0.9859162,11071
0.8135376,11072
0.93377465,11073
0.94707555,11074
0.93373996,11075
1.0959134,11076
0.7943495,11077
0.8477969,11078
0.7760207,11079
0.8162545,11080
0.8336746,11081
0.80859077,11082
0.8177061,11083
0.76470953,11084
0.82957953,11085
0.91254735,11086
0.8636932,11087
0.92947066,11088
0.9377527,11089
0.966473,11090
1.0008899,11091
1.1609231,11092
1.1804744,11093
1.15298,11094
0.9316665,11095
0.8483043,11096
0.81439406,11097
0.8054975,11098
0.8494734,11099
0.894066,11100
0.80222815,11101
0.8678493,11102
0.9074165,11103
0.9185608,11104
0.8973685,11105
0.83125204,11106
0.9935674,11107
0.91531885,11108
0.87179756,11109
0.94391245,11110
0.98128265,11111
0.9444418,11112
1.0881037,11113
0.7524065,11114
0.72804123,11115
0.723316,11116
0.83518964,11117
0.82454336,11118
0.8213467,11119
0.81989944,11120
0.78083336,11121
0.8432733,11122
0.8810331,11123
0.8838533,11124
0.90603197,11125
0.9748661,11126
0.9830546,11127
1.0063602,11128
1.1971167,11129
1.1772329,11130
1.3285428,11131
0.88168734,11132
0.8975864,11133
0.7426041,11134
0.75866187,11135
0.84021676,11136
0.856303,11137
0.8184486,11138
0.83177465,11139
0.93101746,11140
0.9413207,11141
0.8820253,11142
0.8936062,11143
0.98728496,11144
0.9371534,11145
0.9635488,11146
1.1209855,11147
1.1331301,11148
1.0775992,11149
1.1436348,11150
0.7198476,11151
0.77391875,11152
0.7384591,11153
0.8287707,11154
0.7736813,11155
0.8387828,11156
0.82775736,11157
0.752838,11158
0.8783933,11159
0.9494815,11160
0.8909981,11161
0.9104029,11162
0.9340567,11163
0.9866403,11164
0.9933932,11165
1.181691,11166
1.0939052,11167
1.2000605,11168
0.8499552,11169
0.8392112,11170
0.7977005,11171
0.79018945,11172
0.8597256,11173
0.9063594,11174
0.80632395,11175
0.9026292,11176
0.9569401,11177
0.93579584,11178
0.9002044,11179
0.88971615,11180
0.97910357,11181
0.90921015,11182
0.8698212,11183
0.97373354,11184
0.9294039,11185
0.85684156,11186
0.9629177,11187
0.74581045,11188
0.7394556,11189
0.73394716,11190
0.78887075,11191
0.8503276,11192
0.7861388,11193
0.77801096,11194
0.85495883,11195
0.8372772,11196
0.93921214,11197
0.8964744,11198
0.90895796,11199
0.94115084,11200
0.9454698,11201
1.0209464,11202
1.2714095,11203
1.0735432,11204
1.2818346,11205
0.8059102,11206
0.882899,11207
0.7882884,11208
0.7917268,11209
0.8970807,11210
0.8665668,11211
0.77444124,11212
0.8778014,11213
0.9376974,11214
0.92829597,11215
0.9278455,11216
0.9109929,11217
0.9816868,11218
0.86547786,11219
0.83617365,11220
0.999726,11221
0.9475494,11222
0.837329,11223
0.98982316,11224
0.82215154,11225
0.7176569,11226
0.6979159,11227
0.7999336,11228
0.85040957,11229
0.7756537,11230
0.8073201,11231
0.80186254,11232
0.8780224,11233
0.91696304,11234
0.8679947,11235
0.9842987,11236
0.97041094,11237
0.95063794,11238
1.0701978,11239
1.1093489,11240
1.1665568,11241
1.2272133,11242
0.8972277,11243
0.86423373,11244
0.81420976,11245
0.85476446,11246
0.89019865,11247
0.873467,11248
0.8358137,11249
0.8892102,11250
0.9323585,11251
0.90986824,11252
0.91132545,11253
0.9298046,11254
1.0085725,11255
0.91342413,11256
0.8958575,11257
0.9057689,11258
0.9314313,11259
0.9235518,11260
1.0502648,11261
0.69833446,11262
0.7491016,11263
0.76220155,11264
0.8230189,11265
0.81190425,11266
0.85939,11267
0.75802374,11268
0.7618169,11269
0.92757004,11270
0.88648945,11271
0.885037,11272
0.90757066,11273
0.97366786,11274
0.9449625,11275
1.1303053,11276
1.0708507,11277
1.1874146,11278
1.1957529,11279
0.8244009,11280
0.84250593,11281
0.8053364,11282
0.7755487,11283
0.9131527,11284
0.9307411,11285
0.7955479,11286
0.939818,11287
1.0902776,11288
1.057908,11289
1.0303549,11290
0.8830308,11291
1.0134591,11292
0.95880544,11293
0.90634024,11294
0.94458234,11295
1.0088229,11296
1.0981625,11297
1.0496244,11298
0.8433079,11299
0.83704144,11300
0.93115515,11301
0.8680211,11302
0.8846568,11303
0.8368463,11304
0.8112028,11305
0.83128107,11306
0.85803574,11307
0.877541,11308
0.8508705,11309
0.8962253,11310
0.8521403,11311
0.82156914,11312
0.9354789,11313
0.8147083,11314
0.9501949,11315
1.0708306,11316
1.0722626,11317
0.9995915,11318
0.90453565,11319
0.86365616,11320
0.94032204,11321
0.8777347,11322
0.90337795,11323
0.94278455,11324
0.98069775,11325
0.9021847,11326
0.8624389,11327
0.9102602,11328
0.95553184,11329
1.0398577,11330
0.9563256,11331
1.0273591,11332
0.9475067,11333
1.1364448,11334
1.2400974,11335
1.1036036,11336
1.2237531,11337
1.477427,11338
1.4935061,11339
1.5662643,11340
1.3751057,11341
1.3726236,11342
1.1772776,11343
0.9471349,11344
0.8840385,11345
0.8799892,11346
0.97990954,11347
0.9238819,11348
1.0280592,11349
1.1882002,11350
1.192975,11351
1.2416968,11352
1.4115865,11353
1.2392236,11354
1.216462,11355
1.147814,11356
1.5091933,11357
1.8483428,11358
2.0000098,11359
2.2258973,11360
2.232365,11361
1.6623144,11362
0.9245909,11363
0.91593176,11364
0.8891653,11365
0.9745152,11366
0.87805647,11367
0.90201914,11368
0.9366709,11369
0.9344203,11370
1.1123189,11371
1.2173818,11372
1.1325786,11373
1.3146911,11374
1.8106458,11375
2.0615838,11376
2.1195912,11377
2.2692037,11378
2.4106598,11379
2.174344,11380
0.8756178,11381
0.89633816,11382
0.89318603,11383
1.0237494,11384
0.9319798,11385
1.0013448,11386
1.2000774,11387
1.2320724,11388
1.1647838,11389
1.3785261,11390
1.264325,11391
1.1235318,11392
1.2711287,11393
1.5338873,11394
1.9229789,11395
2.0332294,11396
2.3477736,11397
2.5056412,11398
1.5538913,11399
0.9201727,11400
0.8961274,11401
0.9414224,11402
0.95763785,11403
0.9038411,11404
0.8770564,11405
0.9484701,11406
0.9641425,11407
1.2128571,11408
1.1649781,11409
1.1859715,11410
1.3008993,11411
1.8587391,11412
2.0177515,11413
2.1436696,11414
2.3875017,11415
2.3955784,11416
2.2326703,11417
0.94928366,11418
0.8754973,11419
0.9082723,11420
1.0232127,11421
0.90238714,11422
1.0920337,11423
1.1593828,11424
1.2676033,11425
1.1063803,11426
1.4344599,11427
1.2790408,11428
1.1225085,11429
1.235392,11430
1.5408119,11431
1.9699501,11432
2.0877483,11433
2.2720788,11434
2.5698483,11435
1.4844104,11436
0.8885159,11437
0.8888822,11438
0.9709261,11439
0.9616,11440
0.9622353,11441
1.0691209,11442
1.1357856,11443
1.2329409,11444
1.4975289,11445
1.1059693,11446
1.1903358,11447
1.3551018,11448
1.9074337,11449
2.021867,11450
2.020563,11451
2.409327,11452
2.4359095,11453
1.902818,11454
0.95060253,11455
0.8839935,11456
0.91897887,11457
0.9984386,11458
0.94774354,11459
1.1261582,11460
1.1515605,11461
1.2490292,11462
1.1503922,11463
1.319327,11464
1.1759678,11465
1.1410089,11466
1.2636846,11467
1.4880486,11468
1.145427,11469
1.2844137,11470
1.4850817,11471
1.9779124,11472
1.1677325,11473
0.92247534,11474
0.88993955,11475
0.9720414,11476
0.95335835,11477
0.8662556,11478
0.9334997,11479
0.9438028,11480
0.9197522,11481
1.2733703,11482
1.0961756,11483
1.2158318,11484
1.4563997,11485
1.841521,11486
2.1360998,11487
2.108166,11488
2.4065473,11489
2.434062,11490
1.9594309,11491
0.9388719,11492
0.8879822,11493
0.9613277,11494
0.99285084,11495
0.9824169,11496
1.1261363,11497
1.1733916,11498
1.2969625,11499
1.1973567,11500
1.3954822,11501
1.2636937,11502
1.1383965,11503
1.3298557,11504
1.6260735,11505
1.9373835,11506
2.1887658,11507
2.257849,11508
2.5494378,11509
1.3063872,11510
0.90566427,11511
0.8820197,11512
0.97437197,11513
0.96266145,11514
0.8518874,11515
0.9305612,11516
0.96511585,11517
0.9378832,11518
1.3134204,11519
1.0991668,11520
1.2416968,11521
1.4949893,11522
1.8714978,11523
2.0988917,11524
2.1307647,11525
2.394743,11526
2.2867339,11527
1.9458034,11528
0.90667284,11529
0.9384025,11530
0.96927285,11531
0.9937299,11532
0.991773,11533
1.0498015,11534
1.2065417,11535
1.2182457,11536
1.2564877,11537
1.3515548,11538
1.2290248,11539
1.1259644,11540
1.3111291,11541
1.3862255,11542
1.1062654,11543
1.2217445,11544
1.5542177,11545
1.7836994,11546
1.0687324,11547
0.950808,11548
0.8752363,11549
1.0224693,11550
0.9753082,11551
0.83985144,11552
0.94409174,11553
0.9638499,11554
0.96074116,11555
1.3646847,11556
1.1424843,11557
1.2792966,11558
1.4860948,11559
1.9395516,11560
2.0367227,11561
2.208118,11562
2.4371078,11563
2.301288,11564
1.5123895,11565
0.9156745,11566
0.9078686,11567
0.9123927,11568
0.9804663,11569
1.0459479,11570
1.0222604,11571
1.2219477,11572
1.1820793,11573
1.3701462,11574
1.2079859,11575
1.2500575,11576
1.1390761,11577
1.251495,11578
1.1278888,11579
0.89726037,11580
0.91197973,11581
0.97910833,11582
1.1008618,11583
1.1462377,11584
1.0275134,11585
1.1042787,11586
1.255306,11587
1.232811,11588
0.9166693,11589
0.899009,11590
0.9707643,11591
1.0802661,11592
1.3074613,11593
1.1161041,11594
1.1650403,11595
1.3252512,11596
1.3352234,11597
1.6580198,11598
1.6161522,11599
1.7103455,11600
1.5809331,11601
1.3223835,11602
0.9630131,11603
0.8581835,11604
1.0123909,11605
0.9049033,11606
1.002689,11607
1.0645266,11608
1.1872104,11609
1.1071987,11610
1.3472009,11611
1.204657,11612
1.1904652,11613
1.058445,11614
1.2049156,11615
1.1571366,11616
1.1051995,11617
1.2197804,11618
1.4553457,11619
1.7217197,11620
0.8632887,11621
0.9145563,11622
0.9295999,11623
0.9695034,11624
0.9040751,11625
0.87979275,11626
0.9569545,11627
0.9447553,11628
0.86420804,11629
1.2909738,11630
1.0937222,11631
1.2045624,11632
1.2813315,11633
1.2251198,11634
1.4920746,11635
1.3666812,11636
1.4706565,11637
1.4412891,11638
1.1165727,11639
0.9330357,11640
0.8837541,11641
0.99749124,11642
0.87992287,11643
1.0007622,11644
1.0459174,11645
1.1002885,11646
1.0743945,11647
1.4460248,11648
1.1875881,11649
1.2101215,11650
1.126091,11651
1.2011919,11652
1.3205837,11653
1.3575414,11654
1.4136081,11655
1.515207,11656
1.5272933,11657
0.8986894,11658
0.8931816,11659
0.93049496,11660
0.95510185,11661
